"id","orderid","productid","qty","unitprice","price"
70415992,341,3,1,7500,7500
70415993,342,3,1,7500,7500
70415994,342,2,2,9375,18750
70415995,342,4,1,5625,5625
70415996,342,1,2,1875,3750
70415997,343,3,1,7500,7500
70415998,344,2,3,9375,28125
70415999,345,3,3,7500,22500
70416000,345,2,2,9375,18750
70416001,345,4,1,5625,5625
70416002,345,5,2,1250,2500
70416003,345,1,1,1875,1875
70416004,346,2,1,9375,9375
70416005,346,4,1,5625,5625
70416006,346,5,1,1250,1250
70416007,347,3,2,7500,15000
70416008,347,2,1,9375,9375
70416009,347,4,2,5625,11250
70416010,347,1,2,1875,3750
70416011,347,1,2,1875,3750
70416012,348,4,1,5625,5625
70416013,349,3,1,7500,7500
70416014,350,2,1,9375,9375
70416015,351,2,2,9375,18750
70416016,351,4,1,5625,5625
70416017,351,5,1,1250,1250
70416018,352,3,2,7500,15000
70416019,353,3,2,7500,15000
70416020,353,4,1,5625,5625
70416021,354,2,1,9375,9375
70416022,355,3,2,7500,15000
70416023,355,2,3,9375,28125
70416024,355,1,2,1875,3750
70416025,355,1,2,1875,3750
70416026,356,4,1,5625,5625
70416027,357,3,1,7500,7500
70416028,357,2,1,9375,9375
70416029,358,3,2,7500,15000
70416030,358,2,2,9375,18750
70416031,358,4,1,5625,5625
70416032,358,5,1,1250,1250
70416033,358,1,1,1875,1875
70416034,359,3,1,7500,7500
70416035,359,4,1,5625,5625
70416036,360,2,1,9375,9375
70416037,361,2,1,9375,9375
70416038,361,1,1,1875,1875
70416039,362,3,2,7500,15000
70416040,362,2,1,9375,9375
70416041,362,4,2,5625,11250
70416042,362,1,1,1875,1875
70416043,362,1,2,1875,3750
70416044,363,3,3,7500,22500
70416045,363,2,1,9375,9375
70416046,363,4,1,5625,5625
70416047,363,1,1,1875,1875
70416048,364,3,1,7500,7500
70416049,364,2,3,9375,28125
70416050,364,4,2,5625,11250
70416051,364,1,1,1875,1875
70416052,365,3,1,7500,7500
70416053,365,2,2,9375,18750
70416054,365,4,2,5625,11250
70416055,365,1,2,1875,3750
70416056,366,2,1,9375,9375
70416057,366,4,1,5625,5625
70416058,367,3,1,7500,7500
70416059,367,4,1,5625,5625
70416060,368,4,2,5625,11250
70416061,369,3,2,7500,15000
70416062,370,2,2,9375,18750
70416063,371,2,2,9375,18750
70416064,371,4,2,5625,11250
70416065,371,1,1,1875,1875
70416066,371,1,3,1875,5625
70416067,372,3,1,7500,7500
70416068,372,2,1,9375,9375
70416069,372,1,1,1875,1875
70416070,373,3,2,7500,15000
70416071,373,2,2,9375,18750
70416072,373,4,2,5625,11250
70416073,373,5,1,1250,1250
70416074,373,1,2,1875,3750
70416075,373,1,2,1875,3750
70416076,374,3,1,7500,7500
70416077,374,4,2,5625,11250
70416078,374,5,2,1250,2500
70416079,375,3,1,7500,7500
70416080,375,4,1,5625,5625
70416081,375,1,1,1875,1875
70416082,376,2,1,9375,9375
70416083,377,3,2,7500,15000
70416084,377,2,3,9375,28125
70416085,377,4,1,5625,5625
70416086,378,3,2,7500,15000
70416087,378,2,3,9375,28125
70416088,378,4,2,5625,11250
70416089,378,1,2,1875,3750
70416090,378,1,2,1875,3750
70416091,379,3,1,7500,7500
70416092,379,2,3,9375,28125
70416093,379,4,3,5625,16875
70416094,379,5,2,1250,2500
70416095,379,1,1,1875,1875
70416096,379,1,1,1875,1875
70416097,380,3,1,7500,7500
70416098,380,4,2,5625,11250
70416099,381,4,3,5625,16875
70416100,381,5,1,1250,1250
70416101,381,1,1,1875,1875
70416102,382,3,1,7500,7500
70416103,382,2,1,9375,9375
70416104,382,4,1,5625,5625
70416105,382,1,1,1875,1875
70416106,383,3,3,7500,22500
70416107,383,4,3,5625,16875
70416108,383,5,1,1250,1250
70416109,383,1,2,1875,3750
70416110,384,3,2,7500,15000
70416111,384,4,1,5625,5625
70416112,384,1,1,1875,1875
70416113,385,3,3,7500,22500
70416114,385,4,1,5625,5625
70416115,385,1,2,1875,3750
70416116,386,3,2,7500,15000
70416117,386,2,2,9375,18750
70416118,386,4,1,5625,5625
70416119,386,5,2,1250,2500
70416120,386,1,1,1875,1875
70416121,387,3,2,7500,15000
70416122,387,2,1,9375,9375
70416123,387,1,1,1875,1875
70416124,388,3,2,7500,15000
70416125,388,2,1,9375,9375
70416126,388,4,2,5625,11250
70416127,388,5,1,1250,1250
70416128,388,1,1,1875,1875
70416129,388,1,1,1875,1875
70416130,389,2,2,9375,18750
70416131,389,4,3,5625,16875
70416132,389,5,1,1250,1250
70416133,390,2,2,9375,18750
70416134,390,1,1,1875,1875
70416135,391,3,2,7500,15000
70416136,391,2,3,9375,28125
70416137,391,4,3,5625,16875
70416138,391,5,1,1250,1250
70416139,391,1,1,1875,1875
70416140,392,3,2,7500,15000
70416141,392,2,1,9375,9375
70416142,392,4,1,5625,5625
70416143,392,5,1,1250,1250
70416144,392,1,2,1875,3750
70416145,393,3,1,7500,7500
70416146,394,3,2,7500,15000
70416147,395,3,1,7500,7500
70416148,395,2,3,9375,28125
70416149,396,2,2,9375,18750
70416150,396,4,2,5625,11250
70416151,396,1,1,1875,1875
70416152,397,3,1,7500,7500
70416153,398,3,3,7500,22500
70416154,398,4,1,5625,5625
70416155,399,4,1,5625,5625
70416156,400,2,1,9375,9375
70416157,400,4,2,5625,11250
70416158,400,1,1,1875,1875
70416159,401,3,1,7500,7500
70416160,402,3,1,7500,7500
70416161,402,4,1,5625,5625
70416162,403,3,1,7500,7500
70416163,403,2,1,9375,9375
70416164,404,4,1,5625,5625
70416165,405,2,3,9375,28125
70416166,405,4,1,5625,5625
70416167,405,1,1,1875,1875
70416168,406,2,1,9375,9375
70416169,407,3,1,7500,7500
70416170,407,2,1,9375,9375
70416171,407,4,1,5625,5625
70416172,407,1,1,1875,1875
70416173,408,3,3,7500,22500
70416174,408,2,2,9375,18750
70416175,408,4,1,5625,5625
70416176,408,5,2,1250,2500
70416177,409,3,3,7500,22500
70416178,409,2,1,9375,9375
70416179,409,4,2,5625,11250
70416180,409,1,2,1875,3750
70416181,409,1,2,1875,3750
70416182,410,3,1,7500,7500
70416183,410,2,3,9375,28125
70416184,411,3,2,7500,15000
70416185,412,2,1,9375,9375
70416186,412,4,1,5625,5625
70416187,412,5,1,1250,1250
70416188,413,2,1,9375,9375
70416189,414,3,1,7500,7500
70416190,415,3,1,7500,7500
70416191,415,4,1,5625,5625
70416192,416,3,1,7500,7500
70416193,416,4,1,5625,5625
70416194,417,3,2,7500,15000
70416195,417,1,1,1875,1875
70416196,418,2,2,9375,18750
70416197,419,3,2,7500,15000
70416198,419,2,2,9375,18750
70416199,419,4,3,5625,16875
70416200,419,5,2,1250,2500
70416201,420,3,1,7500,7500
70416202,421,2,1,9375,9375
70416203,422,2,2,9375,18750
70416204,422,1,1,1875,1875
70416205,423,3,1,7500,7500
70416206,423,2,1,9375,9375
70416207,423,4,1,5625,5625
70416208,424,3,1,7500,7500
70416209,424,2,2,9375,18750
70416210,424,4,3,5625,16875
70416211,424,5,1,1250,1250
70416212,424,1,1,1875,1875
70416213,425,3,2,7500,15000
70416214,425,2,1,9375,9375
70416215,425,4,1,5625,5625
70416216,425,1,1,1875,1875
70416217,426,3,2,7500,15000
70416218,426,4,3,5625,16875
70416219,427,3,1,7500,7500
70416220,427,2,2,9375,18750
70416221,427,5,1,1250,1250
70416222,428,2,2,9375,18750
70416223,428,1,1,1875,1875
70416224,429,3,1,7500,7500
70416225,429,2,1,9375,9375
70416226,430,3,1,7500,7500
70416227,430,2,1,9375,9375
70416228,431,3,1,7500,7500
70416229,431,2,1,9375,9375
70416230,431,4,1,5625,5625
70416231,431,1,1,1875,1875
70416232,432,3,2,7500,15000
70416233,432,4,1,5625,5625
70416234,433,3,3,7500,22500
70416235,433,2,1,9375,9375
70416236,433,1,2,1875,3750
70416237,434,3,2,7500,15000
70416238,434,2,2,9375,18750
70416239,434,4,1,5625,5625
70416240,435,3,3,7500,22500
70416241,435,2,2,9375,18750
70416242,435,4,1,5625,5625
70416243,435,5,2,1250,2500
70416244,435,1,1,1875,1875
70416245,436,2,1,9375,9375
70416246,436,4,2,5625,11250
70416247,436,1,2,1875,3750
70416248,437,3,1,7500,7500
70416249,437,4,1,5625,5625
70416250,438,3,3,7500,22500
70416251,438,2,1,9375,9375
70416252,438,4,2,5625,11250
70416253,439,3,1,7500,7500
70416254,439,2,1,9375,9375
70416255,440,3,1,7500,7500
70416256,440,4,1,5625,5625
70416257,440,1,1,1875,1875
70416258,441,3,1,7500,7500
70416259,441,2,1,9375,9375
70416260,442,3,1,7500,7500
70416261,443,3,2,7500,15000
70416262,444,2,1,9375,9375
70416263,445,3,1,7500,7500
70416264,446,4,1,5625,5625
70416265,447,2,3,9375,28125
70416266,447,4,2,5625,11250
70416267,448,2,1,9375,9375
70416268,449,4,1,5625,5625
70416269,450,3,2,7500,15000
70416270,450,4,1,5625,5625
70416271,451,3,1,7500,7500
70416272,452,3,1,7500,7500
70416273,453,3,1,7500,7500
70416274,453,2,3,9375,28125
70416275,453,4,3,5625,16875
70416276,454,3,1,7500,7500
70416277,454,2,1,9375,9375
70416278,454,4,1,5625,5625
70416279,455,2,1,9375,9375
70416280,456,3,1,7500,7500
70416281,457,3,1,7500,7500
70416282,458,3,1,7500,7500
70416283,459,2,2,9375,18750
70416284,459,4,1,5625,5625
70416285,460,2,3,9375,28125
70416286,460,4,3,5625,16875
70416287,460,1,1,1875,1875
70416288,461,3,1,7500,7500
70416289,462,4,2,5625,11250
70416290,463,3,1,7500,7500
70416291,463,4,1,5625,5625
70416292,464,3,1,7500,7500
70416293,465,3,2,7500,15000
70416294,465,2,3,9375,28125
70416295,465,4,2,5625,11250
70416296,465,5,1,1250,1250
70416297,465,1,1,1875,1875
70416298,465,1,2,1875,3750
70416299,466,3,1,7500,7500
70416300,466,2,1,9375,9375
70416301,466,5,1,1250,1250
70416302,467,3,1,7500,7500
70416303,467,2,1,9375,9375
70416304,467,4,3,5625,16875
70416305,467,1,2,1875,3750
70416306,467,1,1,1875,1875
70416307,468,3,3,7500,22500
70416308,468,2,2,9375,18750
70416309,468,4,1,5625,5625
70416310,468,5,1,1250,1250
70416311,468,1,1,1875,1875
70416312,468,1,2,1875,3750
70416313,469,3,1,7500,7500
70416314,470,3,1,7500,7500
70416315,470,2,1,9375,9375
70416316,471,3,1,7500,7500
70416317,471,2,2,9375,18750
70416318,471,4,2,5625,11250
70416319,471,5,1,1250,1250
70416320,471,1,1,1875,1875
70416321,472,2,2,9375,18750
70416322,472,4,3,5625,16875
70416323,472,1,1,1875,1875
70416324,472,1,1,1875,1875
70416325,473,3,2,7500,15000
70416326,473,1,1,1875,1875
70416327,474,2,3,9375,28125
70416328,474,4,2,5625,11250
70416329,474,5,1,1250,1250
70416330,475,3,3,7500,22500
70416331,475,2,3,9375,28125
70416332,475,1,1,1875,1875
70416333,475,1,1,1875,1875
70416334,476,4,1,5625,5625
70416335,477,2,1,9375,9375
70416336,477,4,1,5625,5625
70416337,478,3,2,7500,15000
70416338,478,2,2,9375,18750
70416339,479,3,1,7500,7500
70416340,479,2,1,9375,9375
70416341,479,5,1,1250,1250
70416342,480,3,2,7500,15000
70416343,480,2,1,9375,9375
70416344,480,4,2,5625,11250
70416345,481,3,2,7500,15000
70416346,481,4,2,5625,11250
70416347,481,1,1,1875,1875
70416348,482,2,1,9375,9375
70416349,482,4,1,5625,5625
70416350,483,3,1,7500,7500
70416351,483,4,1,5625,5625
70416352,484,2,2,9375,18750
70416353,484,4,1,5625,5625
70416354,484,1,1,1875,1875
70416355,484,1,2,1875,3750
70416356,485,3,2,7500,15000
70416357,485,2,1,9375,9375
70416358,486,3,3,7500,22500
70416359,486,2,3,9375,28125
70416360,487,3,1,7500,7500
70416361,488,3,2,7500,15000
70416362,488,4,3,5625,16875
70416363,488,1,3,1875,5625
70416364,489,3,1,7500,7500
70416365,489,2,1,9375,9375
70416366,489,4,3,5625,16875
70416367,490,3,3,7500,22500
70416368,490,2,2,9375,18750
70416369,490,4,1,5625,5625
70416370,490,5,1,1250,1250
70416371,490,1,1,1875,1875
70416372,491,3,2,7500,15000
70416373,491,2,2,9375,18750
70416374,492,4,1,5625,5625
70416375,493,4,1,5625,5625
70416376,494,3,1,7500,7500
70416377,494,2,3,9375,28125
70416378,494,4,1,5625,5625
70416379,494,1,2,1875,3750
70416380,495,2,1,9375,9375
70416381,495,4,1,5625,5625
70416382,496,3,1,7500,7500
70416383,496,2,2,9375,18750
70416384,496,4,1,5625,5625
70416385,497,2,2,9375,18750
70416386,497,4,2,5625,11250
70416387,497,1,1,1875,1875
70416388,498,4,1,5625,5625
70416389,499,2,1,9375,9375
70416390,500,2,1,9375,9375
70416391,501,2,1,9375,9375
70416392,502,3,2,7500,15000
70416393,502,2,1,9375,9375
70416394,503,3,2,7500,15000
70416395,503,4,2,5625,11250
70416396,504,3,2,7500,15000
70416397,504,2,2,9375,18750
70416398,504,4,2,5625,11250
70416399,505,3,2,7500,15000
70416400,505,2,1,9375,9375
70416401,505,4,1,5625,5625
70416402,505,1,1,1875,1875
70416620,506,4,1,5625,5625
70416621,507,3,2,7500,15000
70416622,507,2,2,9375,18750
70416623,507,5,1,1250,1250
70416624,508,3,1,7500,7500
70416625,508,2,1,9375,9375
70416626,508,1,1,1875,1875
70416627,509,2,1,9375,9375
70416628,510,2,1,9375,9375
70416629,511,3,1,7500,7500
70416630,511,4,1,5625,5625
70416631,512,3,1,7500,7500
70416632,512,2,3,9375,28125
70416633,512,4,1,5625,5625
70416634,512,1,2,1875,3750
70416635,513,4,1,5625,5625
70416636,514,3,2,7500,15000
70416637,514,4,1,5625,5625
70416638,514,1,1,1875,1875
70416639,514,1,1,1875,1875
70416640,515,2,1,9375,9375
70416641,515,4,1,5625,5625
70416642,516,3,2,7500,15000
70416643,516,2,1,9375,9375
70416644,516,4,2,5625,11250
70416645,517,3,3,7500,22500
70416646,517,2,1,9375,9375
70416647,517,4,1,5625,5625
70416648,517,1,1,1875,1875
70416649,518,3,1,7500,7500
70416650,518,2,2,9375,18750
70416651,518,1,1,1875,1875
70416652,519,3,2,7500,15000
70416653,519,4,1,5625,5625
70416654,519,1,1,1875,1875
70416655,520,3,1,7500,7500
70416656,520,4,1,5625,5625
70416657,521,2,1,9375,9375
70416658,522,3,1,7500,7500
70416659,522,2,1,9375,9375
70416660,522,4,2,5625,11250
70416661,523,3,2,7500,15000
70416662,523,2,1,9375,9375
70416663,523,4,2,5625,11250
70416664,524,3,3,7500,22500
70416665,524,2,2,9375,18750
70416666,524,4,2,5625,11250
70416667,524,5,1,1250,1250
70416668,524,1,2,1875,3750
70416669,525,2,1,9375,9375
70416670,526,4,1,5625,5625
70416671,527,3,2,7500,15000
70416672,527,2,1,9375,9375
70416673,527,1,1,1875,1875
70416674,528,3,3,7500,22500
70416675,528,2,2,9375,18750
70416676,528,5,1,1250,1250
70416677,528,1,2,1875,3750
70416678,529,2,1,9375,9375
70416679,529,4,1,5625,5625
70416680,530,3,4,7500,30000
70416681,530,1,2,1875,3750
70416682,531,3,1,7500,7500
70416683,532,2,1,9375,9375
70416684,532,4,1,5625,5625
70416685,533,3,2,7500,15000
70416686,533,2,3,9375,28125
70416687,533,4,3,5625,16875
70416688,533,5,1,1250,1250
70416689,533,1,1,1875,1875
70416690,534,3,3,7500,22500
70416691,534,2,3,9375,28125
70416692,534,1,2,1875,3750
70416693,534,1,1,1875,1875
70416694,535,3,1,7500,7500
70416695,535,4,2,5625,11250
70416696,535,1,1,1875,1875
70416697,536,2,2,9375,18750
70416698,536,1,1,1875,1875
70416699,537,3,1,7500,7500
70416700,537,2,1,9375,9375
70416701,538,2,1,9375,9375
70416702,538,4,1,5625,5625
70416703,539,2,2,9375,18750
70416704,539,4,2,5625,11250
70416705,539,5,1,1250,1250
70416706,539,1,1,1875,1875
70416707,540,3,1,7500,7500
70416708,540,4,3,5625,16875
70416709,540,1,1,1875,1875
70416710,541,3,1,7500,7500
70416711,541,2,2,9375,18750
70416712,541,4,3,5625,16875
70416713,542,3,2,7500,15000
70416714,542,4,2,5625,11250
70416715,542,5,1,1250,1250
70416716,542,1,1,1875,1875
70416717,542,1,1,1875,1875
70416718,543,3,1,7500,7500
70416719,544,3,2,7500,15000
70416720,544,4,1,5625,5625
70416721,544,1,1,1875,1875
70416722,545,3,3,7500,22500
70416723,545,2,2,9375,18750
70416724,545,4,1,5625,5625
70416725,546,3,1,7500,7500
70416726,546,4,2,5625,11250
70416727,547,2,1,9375,9375
70416728,548,3,1,7500,7500
70416729,549,3,1,7500,7500
70416730,549,2,1,9375,9375
70416731,549,4,1,5625,5625
70416732,549,5,1,1250,1250
70416733,550,3,2,7500,15000
70416734,550,2,1,9375,9375
70416735,551,3,3,7500,22500
70416736,551,2,1,9375,9375
70416737,552,3,2,7500,15000
70416738,552,4,2,5625,11250
70416739,553,2,1,9375,9375
70416740,554,3,1,7500,7500
70416741,554,4,2,5625,11250
70416742,555,2,2,9375,18750
70416743,556,3,1,7500,7500
70416744,557,3,1,7500,7500
70416745,557,2,1,9375,9375
70416746,558,3,1,7500,7500
70416747,558,2,1,9375,9375
70416748,559,3,1,7500,7500
70416749,559,2,1,9375,9375
70416750,560,3,1,7500,7500
70416751,561,3,1,7500,7500
70416752,561,2,1,9375,9375
70416753,561,4,1,5625,5625
70416754,561,1,1,1875,1875
70416755,562,3,2,7500,15000
70416756,562,2,1,9375,9375
70416757,562,1,1,1875,1875
70416758,563,3,1,7500,7500
70416759,563,2,2,9375,18750
70416760,563,4,3,5625,16875
70416761,563,1,1,1875,1875
70416762,564,3,1,7500,7500
70416763,564,2,1,9375,9375
70416764,565,3,2,7500,15000
70416765,565,2,1,9375,9375
70416766,565,4,3,5625,16875
70416767,565,1,1,1875,1875
70416768,565,1,2,1875,3750
70416769,566,3,3,7500,22500
70416770,566,4,2,5625,11250
70416771,567,3,2,7500,15000
70416772,567,2,1,9375,9375
70416773,567,4,2,5625,11250
70416774,567,5,1,1250,1250
70416775,567,1,2,1875,3750
70416776,567,1,1,1875,1875
70416777,568,3,2,7500,15000
70416778,568,4,2,5625,11250
70416779,568,1,1,1875,1875
70416780,569,2,1,9375,9375
70416781,569,4,2,5625,11250
70416782,569,5,1,1250,1250
70416783,570,2,1,9375,9375
70416784,571,3,1,7500,7500
70416785,571,2,2,9375,18750
70416786,571,5,1,1250,1250
70416787,572,3,1,7500,7500
70416788,572,2,1,9375,9375
70416789,573,3,1,7500,7500
70416790,573,2,2,9375,18750
70416791,573,4,2,5625,11250
70416792,573,1,2,1875,3750
70416793,574,3,2,7500,15000
70416794,574,2,1,9375,9375
70416795,574,4,2,5625,11250
70416796,574,1,1,1875,1875
70416797,574,1,1,1875,1875
70416798,575,3,3,7500,22500
70416799,576,2,1,9375,9375
70416800,576,4,3,5625,16875
70416801,577,2,1,9375,9375
70416802,578,2,1,9375,9375
70416803,579,3,2,7500,15000
70416804,579,2,1,9375,9375
70416805,579,4,1,5625,5625
70416806,580,3,2,7500,15000
70416807,580,2,2,9375,18750
70416808,580,4,3,5625,16875
70416809,580,5,2,1250,2500
70416810,580,1,1,1875,1875
70416811,581,4,3,5625,16875
70416812,581,1,1,1875,1875
70416813,582,4,1,5625,5625
70416814,583,4,2,5625,11250
70416815,583,1,1,1875,1875
70416816,584,3,1,7500,7500
70416817,584,2,3,9375,28125
70416818,584,4,1,5625,5625
70416819,585,3,1,7500,7500
70416820,585,2,1,9375,9375
70416821,586,3,1,7500,7500
70416822,587,4,2,5625,11250
70416823,588,3,3,7500,22500
70416824,588,2,1,9375,9375
70416825,588,4,1,5625,5625
70416826,588,5,1,1250,1250
70416827,589,3,1,7500,7500
70416828,589,2,1,9375,9375
70416829,589,4,3,5625,16875
70416830,589,1,1,1875,1875
70416831,589,1,1,1875,1875
70416832,590,3,2,7500,15000
70416833,590,2,1,9375,9375
70416834,591,2,1,9375,9375
70416835,591,4,3,5625,16875
70416836,591,5,1,1250,1250
70416837,591,1,1,1875,1875
70416838,592,3,1,7500,7500
70416839,592,2,1,9375,9375
70416840,593,3,1,7500,7500
70416841,593,2,1,9375,9375
70416842,593,4,3,5625,16875
70416843,593,5,1,1250,1250
70416844,593,1,1,1875,1875
70416845,594,2,3,9375,28125
70416846,594,1,1,1875,1875
70416847,595,3,1,7500,7500
70416848,596,4,1,5625,5625
70416849,597,2,1,9375,9375
70416850,597,4,1,5625,5625
70416851,597,5,1,1250,1250
70416852,598,4,2,5625,11250
70416853,599,2,2,9375,18750
70416854,599,4,2,5625,11250
70416855,599,5,1,1250,1250
70416856,599,1,1,1875,1875
70416857,600,3,2,7500,15000
70416858,600,2,2,9375,18750
70416859,600,4,3,5625,16875
70416860,600,1,2,1875,3750
70416861,600,1,2,1875,3750
70416862,601,3,2,7500,15000
70416863,602,3,2,7500,15000
70416864,602,2,1,9375,9375
70416865,602,4,1,5625,5625
70416866,602,5,1,1250,1250
70416867,603,2,1,9375,9375
70416868,603,4,1,5625,5625
70416869,603,5,1,1250,1250
70416870,604,3,2,7500,15000
70416871,604,2,1,9375,9375
70416872,604,4,3,5625,16875
70416873,605,2,1,9375,9375
70416874,606,3,2,7500,15000
70416875,606,2,1,9375,9375
70416876,606,4,1,5625,5625
70416877,606,1,1,1875,1875
70416878,606,1,2,1875,3750
70416879,607,3,1,7500,7500
70416880,607,2,1,9375,9375
70416881,607,4,3,5625,16875
70416882,607,5,3,1250,3750
70416883,607,1,1,1875,1875
70416884,608,3,2,7500,15000
70416885,608,2,1,9375,9375
70416886,608,4,2,5625,11250
70416887,609,3,1,7500,7500
70416888,609,2,1,9375,9375
70416889,609,5,1,1250,1250
70416890,610,3,1,7500,7500
70416891,610,2,2,9375,18750
70416892,611,3,1,7500,7500
70416893,612,2,1,9375,9375
70416894,612,4,1,5625,5625
70416895,612,1,1,1875,1875
70416896,613,3,2,7500,15000
70416897,613,2,2,9375,18750
70416898,613,4,1,5625,5625
70416899,613,5,1,1250,1250
70416900,614,2,2,9375,18750
70416901,614,4,2,5625,11250
70416902,615,3,2,7500,15000
70416903,615,2,1,9375,9375
70416904,615,4,2,5625,11250
70416905,615,5,2,1250,2500
70416906,616,3,3,7500,22500
70416907,616,2,1,9375,9375
70416908,616,4,3,5625,16875
70416909,616,1,3,1875,5625
70416910,616,1,1,1875,1875
70416911,617,4,2,5625,11250
70416912,618,3,1,7500,7500
70416913,618,2,2,9375,18750
70416914,618,4,3,5625,16875
70416915,618,1,1,1875,1875
70416916,619,4,1,5625,5625
70416917,620,2,1,9375,9375
70416918,620,4,1,5625,5625
70416919,621,2,3,9375,28125
70416920,621,4,1,5625,5625
70416921,622,3,3,7500,22500
70416922,622,4,2,5625,11250
70416923,622,1,1,1875,1875
70416924,623,2,2,9375,18750
70416925,623,4,1,5625,5625
70416926,623,1,1,1875,1875
70416927,624,4,2,5625,11250
70416928,625,2,1,9375,9375
70416929,626,3,2,7500,15000
70416930,626,2,1,9375,9375
70416931,626,4,2,5625,11250
70416932,626,1,1,1875,1875
70416933,627,4,1,5625,5625
70416934,628,3,1,7500,7500
70416935,628,4,3,5625,16875
70416936,629,3,1,7500,7500
70416937,629,2,2,9375,18750
70416938,629,4,1,5625,5625
70416939,630,2,2,9375,18750
70416940,631,3,1,7500,7500
70416941,631,2,1,9375,9375
70416942,631,4,2,5625,11250
70416943,631,1,1,1875,1875
70416944,631,1,1,1875,1875
70416945,632,3,2,7500,15000
70416946,632,2,1,9375,9375
70416947,632,4,1,5625,5625
70416948,632,5,1,1250,1250
70416949,633,3,3,7500,22500
70416950,633,4,2,5625,11250
70416951,633,5,2,1250,2500
70416952,633,1,1,1875,1875
70416953,633,1,1,1875,1875
70416954,634,3,1,7500,7500
70416955,634,2,1,9375,9375
70416956,634,4,2,5625,11250
70416957,635,2,3,9375,28125
70416958,635,4,2,5625,11250
70416959,635,1,2,1875,3750
70416960,636,4,1,5625,5625
70416961,637,2,2,9375,18750
70416962,638,3,1,7500,7500
70416963,638,2,2,9375,18750
70416964,638,4,3,5625,16875
70416965,638,5,1,1250,1250
70416966,639,2,1,9375,9375
70416967,639,4,1,5625,5625
70416968,640,3,1,7500,7500
70416969,640,2,1,9375,9375
70416970,640,4,2,5625,11250
70416971,641,3,1,7500,7500
70416972,641,2,1,9375,9375
70416973,641,1,1,1875,1875
70416974,642,3,3,7500,22500
70416975,642,2,1,9375,9375
70416976,642,4,1,5625,5625
70416977,643,4,1,5625,5625
70416978,644,3,1,7500,7500
70416979,644,4,2,5625,11250
70416980,645,3,1,7500,7500
70416981,645,2,1,9375,9375
70416982,645,4,3,5625,16875
70416983,645,5,1,1250,1250
70416984,646,3,1,7500,7500
70416985,647,3,1,7500,7500
70416986,648,4,1,5625,5625
70416987,649,3,2,7500,15000
70416988,649,2,1,9375,9375
70416989,649,4,1,5625,5625
70416990,649,1,1,1875,1875
