ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
100819,100000315,2,2,9375,18750
100820,100000315,4,1,5625,5625
100821,100000316,3,1,7500,7500
100822,100000316,2,1,9375,9375
100823,100000316,4,3,5625,16875
100824,100000316,5,1,1250,1250
100825,100000316,1,2,1875,3750
100826,100000317,3,2,7500,15000
100827,100000317,2,1,9375,9375
100828,100000317,4,1,5625,5625
100829,100000318,3,1,7500,7500
100830,100000318,2,1,9375,9375
100831,100000318,4,1,5625,5625
100832,100000318,1,1,1875,1875
100833,100000319,3,1,7500,7500
100834,100000320,2,2,9375,18750
100835,100000320,5,1,1250,1250
100836,100000321,2,1,9375,9375
100837,100000322,3,3,7500,22500
100838,100000322,2,2,9375,18750
100839,100000323,4,1,5625,5625
100840,100000324,2,2,9375,18750
100841,100000324,1,1,1875,1875
100842,100000325,3,1,7500,7500
100843,100000325,2,1,9375,9375
100844,100000325,4,2,5625,11250
100845,100000325,5,1,1250,1250
100846,100000325,1,1,1875,1875
100847,100000326,3,1,7500,7500
100848,100000326,2,1,9375,9375
100849,100000326,4,2,5625,11250
100850,100000326,5,1,1250,1250
100851,100000326,1,1,1875,1875
100852,100000327,3,1,7500,7500
100853,100000327,4,1,5625,5625
100854,100000328,2,2,9375,18750
100855,100000328,4,2,5625,11250
100856,100000329,3,2,7500,15000
100857,100000329,2,2,9375,18750
100858,100000330,3,1,7500,7500
100859,100000330,2,1,9375,9375
100860,100000330,4,2,5625,11250
100861,100000330,5,1,1250,1250
100862,100000331,3,2,7500,15000
100863,100000331,2,3,9375,28125
100864,100000331,4,1,5625,5625
100865,100000331,1,2,1875,3750
100866,100000332,2,1,9375,9375
100867,100000332,4,1,5625,5625
100868,100000332,5,1,1250,1250
100869,100000333,3,1,7500,7500
100870,100000333,2,2,9375,18750
100871,100000333,1,1,1875,1875
100872,100000334,3,3,7500,22500
100873,100000334,2,2,9375,18750
100874,100000334,4,2,5625,11250
100875,100000334,5,1,1250,1250
100876,100000334,1,1,1875,1875
100877,100000335,3,2,7500,15000
100878,100000335,2,2,9375,18750
100879,100000335,4,2,5625,11250
100880,100000336,3,1,7500,7500
100881,100000336,2,2,9375,18750
100882,100000336,4,3,5625,16875
100883,100000336,5,1,1250,1250
100884,100000337,3,1,7500,7500
100885,100000337,4,1,5625,5625
100886,100000338,3,2,7500,15000
100887,100000338,2,2,9375,18750
100888,100000338,4,2,5625,11250
100889,100000338,5,2,1250,2500
100890,100000338,1,1,1875,1875
100891,100000338,1,1,1875,1875
100892,100000339,3,2,7500,15000
100893,100000339,2,1,9375,9375
100894,100000339,4,2,5625,11250
100895,100000339,1,1,1875,1875
100896,100000340,3,3,7500,22500
100897,100000340,2,1,9375,9375
100898,100000340,5,1,1250,1250
100899,100000341,4,2,5625,11250
100900,100000341,1,1,1875,1875
100901,100000342,2,1,9375,9375
100902,100000343,3,1,7500,7500
100903,100000343,4,1,5625,5625
100904,100000343,5,1,1250,1250
100905,100000344,3,2,7500,15000
100906,100000344,2,1,9375,9375
100907,100000345,3,1,7500,7500
100908,100000345,2,1,9375,9375
100909,100000345,4,1,5625,5625
100910,100000345,5,1,1250,1250
100911,100000346,3,1,7500,7500
100912,100000346,4,1,5625,5625
100913,100000346,1,1,1875,1875
100914,100000347,3,1,7500,7500
100915,100000347,4,1,5625,5625
100916,100000348,3,1,7500,7500
100917,100000348,2,2,9375,18750
100918,100000348,4,1,5625,5625
100919,100000348,1,1,1875,1875
100920,100000349,3,1,7500,7500
100921,100000349,2,2,9375,18750
100922,100000349,4,3,5625,16875
100923,100000349,5,1,1250,1250
100924,100000350,4,1,5625,5625
100925,100000351,2,1,9375,9375
100926,100000352,3,1,7500,7500
100927,100000352,2,2,9375,18750
100928,100000352,4,2,5625,11250
100929,100000352,1,2,1875,3750
100930,100000352,1,1,1875,1875
100931,100000353,3,1,7500,7500
100932,100000353,2,2,9375,18750
100933,100000353,4,1,5625,5625
100934,100000353,1,1,1875,1875
100935,100000354,3,1,7500,7500
100936,100000354,4,1,5625,5625
100937,100000354,1,1,1875,1875
100938,100000355,2,1,9375,9375
100939,100000356,4,2,5625,11250
100940,100000357,2,1,9375,9375
100941,100000357,4,2,5625,11250
100942,100000357,5,1,1250,1250
100943,100000357,1,1,1875,1875
100944,100000358,2,1,9375,9375
100945,100000359,4,1,5625,5625
100946,100000360,2,3,9375,28125
100947,100000360,4,2,5625,11250
100948,100000361,3,2,7500,15000
100949,100000361,2,2,9375,18750
100950,100000361,5,1,1250,1250
100951,100000361,1,1,1875,1875
100952,100000362,2,1,9375,9375
100953,100000362,4,2,5625,11250
100954,100000362,5,1,1250,1250
100955,100000363,3,2,7500,15000
100956,100000363,2,2,9375,18750
100957,100000363,4,3,5625,16875
100958,100000364,3,1,7500,7500
100959,100000364,2,3,9375,28125
100960,100000364,4,3,5625,16875
100961,100000364,5,3,1250,3750
100962,100000364,1,2,1875,3750
100963,100000365,3,3,7500,22500
100964,100000365,2,3,9375,28125
100965,100000365,1,1,1875,1875
100966,100000366,3,1,7500,7500
100967,100000367,3,1,7500,7500
100968,100000367,2,1,9375,9375
100969,100000367,1,1,1875,1875
100970,100000368,2,1,9375,9375
100971,100000368,4,3,5625,16875
100972,100000368,1,2,1875,3750
100973,100000369,2,2,9375,18750
100974,100000369,4,2,5625,11250
100975,100000369,5,1,1250,1250
100976,100000370,3,1,7500,7500
100977,100000370,2,1,9375,9375
100978,100000370,4,2,5625,11250
100979,100000371,2,2,9375,18750
100980,100000371,4,1,5625,5625
100981,100000372,3,1,7500,7500
100982,100000372,2,1,9375,9375
100983,100000373,3,1,7500,7500
100984,100000373,2,1,9375,9375
100985,100000373,4,3,5625,16875
100986,100000373,1,1,1875,1875
100987,100000373,1,1,1875,1875
100988,100000374,4,1,5625,5625
100989,100000375,3,2,7500,15000
100990,100000375,2,2,9375,18750
100991,100000375,4,1,5625,5625
100992,100000376,3,1,7500,7500
100993,100000376,2,1,9375,9375
100994,100000377,4,1,5625,5625
100995,100000378,3,1,7500,7500
100996,100000378,2,1,9375,9375
100997,100000378,4,3,5625,16875
100998,100000378,1,1,1875,1875
100999,100000379,3,1,7500,7500
101000,100000379,2,1,9375,9375
101001,100000379,5,1,1250,1250
101002,100000380,3,2,7500,15000
101003,100000380,2,3,9375,28125
101004,100000380,4,1,5625,5625
101005,100000380,1,2,1875,3750
101006,100000381,3,2,7500,15000
101007,100000382,3,1,7500,7500
101008,100000382,2,1,9375,9375
101009,100000382,4,2,5625,11250
101010,100000382,1,1,1875,1875
101011,100000383,3,1,7500,7500
101012,100000383,2,1,9375,9375
101013,100000383,4,2,5625,11250
101014,100000384,2,1,9375,9375
101015,100000385,4,1,5625,5625
101016,100000386,3,3,7500,22500
101017,100000386,2,3,9375,28125
101018,100000386,4,3,5625,16875
101019,100000386,5,1,1250,1250
101020,100000387,4,1,5625,5625
101021,100000388,2,2,9375,18750
101022,100000388,4,1,5625,5625
101023,100000388,1,1,1875,1875
101024,100000389,3,1,7500,7500
101025,100000389,2,3,9375,28125
101026,100000389,4,1,5625,5625
101027,100000389,5,1,1250,1250
101028,100000389,1,1,1875,1875
101029,100000390,3,1,7500,7500
101030,100000390,2,1,9375,9375
101031,100000391,2,1,9375,9375
101032,100000391,4,2,5625,11250
101033,100000391,5,2,1250,2500
101034,100000392,3,2,7500,15000
101035,100000392,4,2,5625,11250
101036,100000393,3,3,7500,22500
101037,100000393,2,3,9375,28125
101038,100000393,4,3,5625,16875
101039,100000393,5,1,1250,1250
101040,100000393,1,1,1875,1875
101041,100000394,2,1,9375,9375
101042,100000395,3,1,7500,7500
101043,100000395,2,3,9375,28125
101044,100000395,4,2,5625,11250
101045,100000396,2,3,9375,28125
101046,100000396,4,1,5625,5625
101047,100000396,1,1,1875,1875
101048,100000397,3,1,7500,7500
101049,100000397,4,1,5625,5625
101050,100000398,4,2,5625,11250
101051,100000399,3,2,7500,15000
101052,100000399,2,2,9375,18750
101053,100000399,4,2,5625,11250
101054,100000399,5,1,1250,1250
101055,100000399,1,2,1875,3750
101056,100000400,2,1,9375,9375
101057,100000400,4,1,5625,5625
101058,100000400,5,1,1250,1250
101059,100000401,4,1,5625,5625
101060,100000402,2,2,9375,18750
101061,100000403,3,1,7500,7500
101062,100000403,2,1,9375,9375
101063,100000404,3,1,7500,7500
101064,100000404,2,1,9375,9375
101065,100000404,4,2,5625,11250
101066,100000404,5,1,1250,1250
101067,100000404,1,1,1875,1875
101068,100000405,3,2,7500,15000
101069,100000405,2,3,9375,28125
101070,100000405,4,1,5625,5625
101071,100000405,5,1,1250,1250
101072,100000405,1,1,1875,1875
101073,100000406,3,3,7500,22500
101074,100000406,2,2,9375,18750
101075,100000406,4,1,5625,5625
101076,100000406,5,2,1250,2500
101077,100000406,1,1,1875,1875
101078,100000407,3,2,7500,15000
101079,100000407,2,1,9375,9375
101080,100000407,4,1,5625,5625
101081,100000408,3,1,7500,7500
101082,100000408,2,1,9375,9375
101083,100000408,4,3,5625,16875
101084,100000408,1,1,1875,1875
101085,100000409,3,2,7500,15000
101086,100000409,2,2,9375,18750
101087,100000409,4,2,5625,11250
101088,100000409,5,1,1250,1250
101089,100000409,1,2,1875,3750
101090,100000409,1,2,1875,3750
101091,100000410,3,1,7500,7500
101092,100000410,4,1,5625,5625
101093,100000411,3,2,7500,15000
101094,100000411,2,1,9375,9375
101095,100000411,4,3,5625,16875
101096,100000411,5,1,1250,1250
101097,100000411,1,1,1875,1875
101098,100000412,3,1,7500,7500
101099,100000412,4,1,5625,5625
101100,100000412,1,1,1875,1875
101101,100000413,3,2,7500,15000
101102,100000413,2,1,9375,9375
101103,100000413,4,3,5625,16875
101104,100000414,3,1,7500,7500
101105,100000414,2,1,9375,9375
101106,100000415,3,1,7500,7500
101107,100000415,2,2,9375,18750
101108,100000416,3,2,7500,15000
101109,100000416,2,3,9375,28125
101110,100000416,4,1,5625,5625
101111,100000416,1,1,1875,1875
101112,100000417,3,1,7500,7500
101113,100000417,2,3,9375,28125
101114,100000417,4,1,5625,5625
101115,100000418,3,3,7500,22500
101116,100000418,2,2,9375,18750
101117,100000418,4,3,5625,16875
101118,100000418,5,2,1250,2500
101119,100000418,1,1,1875,1875
101120,100000419,3,2,7500,15000
101121,100000419,2,1,9375,9375
101122,100000419,4,1,5625,5625
101123,100000420,3,1,7500,7500
101124,100000420,2,1,9375,9375
101125,100000420,4,1,5625,5625
101126,100000420,1,1,1875,1875
101127,100000420,1,1,1875,1875
101128,100000421,3,2,7500,15000
101129,100000421,2,1,9375,9375
101130,100000421,4,2,5625,11250
101131,100000422,3,1,7500,7500
101132,100000423,4,1,5625,5625
101133,100000424,3,1,7500,7500
101134,100000424,4,1,5625,5625
101135,100000425,3,2,7500,15000
101136,100000425,2,1,9375,9375
101137,100000425,4,1,5625,5625
101138,100000425,1,2,1875,3750
101139,100000426,3,1,7500,7500
101140,100000426,2,2,9375,18750
101141,100000426,4,2,5625,11250
101142,100000426,5,2,1250,2500
101143,100000426,1,1,1875,1875
101144,100000427,3,1,7500,7500
101145,100000427,2,1,9375,9375
101146,100000428,2,1,9375,9375
101147,100000429,3,1,7500,7500
101148,100000429,2,3,9375,28125
101149,100000429,4,3,5625,16875
101150,100000429,5,1,1250,1250
101151,100000429,1,1,1875,1875
101152,100000430,3,3,7500,22500
101153,100000430,2,2,9375,18750
101154,100000430,4,1,5625,5625
101155,100000430,5,1,1250,1250
101156,100000431,2,1,9375,9375
101157,100000432,2,1,9375,9375
101158,100000433,3,1,7500,7500
101159,100000433,2,2,9375,18750
101160,100000433,4,1,5625,5625
101161,100000434,4,1,5625,5625
101162,100000435,3,2,7500,15000
101163,100000435,2,2,9375,18750
101164,100000435,4,2,5625,11250
101165,100000435,1,3,1875,5625
101166,100000436,3,2,7500,15000
101167,100000436,2,1,9375,9375
101168,100000436,1,1,1875,1875
101169,100000437,3,1,7500,7500
101170,100000437,2,1,9375,9375
101171,100000437,4,1,5625,5625
101172,100000438,3,1,7500,7500
101173,100000438,4,2,5625,11250
101174,100000438,5,1,1250,1250
101175,100000438,1,1,1875,1875
101176,100000439,3,3,7500,22500
101177,100000439,2,3,9375,28125
101178,100000439,4,1,5625,5625
101179,100000439,1,1,1875,1875
101180,100000440,4,1,5625,5625
101181,100000441,3,1,7500,7500
101182,100000441,2,1,9375,9375
101183,100000442,4,2,5625,11250
101184,100000442,1,1,1875,1875
101185,100000443,2,2,9375,18750
101186,100000443,4,1,5625,5625
101187,100000443,1,1,1875,1875
101188,100000444,3,2,7500,15000
101189,100000444,2,1,9375,9375
101190,100000444,4,1,5625,5625
101191,100000444,1,2,1875,3750
101192,100000445,3,1,7500,7500
101193,100000445,2,3,9375,28125
101194,100000445,4,2,5625,11250
101195,100000445,1,2,1875,3750
101196,100000446,3,2,7500,15000
101197,100000446,2,3,9375,28125
101198,100000446,4,2,5625,11250
101199,100000446,1,3,1875,5625
101200,100000446,1,2,1875,3750
101201,100000447,3,3,7500,22500
101202,100000447,2,1,9375,9375
101203,100000447,5,1,1250,1250
101204,100000447,1,1,1875,1875
101205,100000448,3,2,7500,15000
101206,100000448,4,3,5625,16875
101207,100000448,5,1,1250,1250
101208,100000448,1,2,1875,3750
101209,100000449,3,2,7500,15000
101210,100000449,2,3,9375,28125
101211,100000449,4,1,5625,5625
101212,100000449,1,2,1875,3750
101213,100000450,2,1,9375,9375
101214,100000451,2,2,9375,18750
101215,100000451,4,3,5625,16875
101216,100000451,5,2,1250,2500
101217,100000451,1,1,1875,1875
101218,100000452,3,1,7500,7500
101219,100000453,3,2,7500,15000
101220,100000453,2,2,9375,18750
101221,100000453,4,2,5625,11250
101222,100000453,5,1,1250,1250
101223,100000453,1,1,1875,1875
101224,100000453,1,2,1875,3750
101225,100000454,2,2,9375,18750
101226,100000454,4,1,5625,5625
101227,100000454,1,2,1875,3750
101228,100000455,3,4,7500,30000
101229,100000455,4,2,5625,11250
101230,100000455,5,2,1250,2500
101231,100000455,1,1,1875,1875
101232,100000456,3,1,7500,7500
101233,100000456,2,1,9375,9375
101234,100000456,4,2,5625,11250
101235,100000456,1,1,1875,1875
101236,100000457,3,2,7500,15000
101237,100000457,2,2,9375,18750
101238,100000457,5,1,1250,1250
101239,100000457,1,1,1875,1875
101240,100000458,2,1,9375,9375
101241,100000459,3,1,7500,7500
101242,100000459,4,3,5625,16875
101243,100000459,1,1,1875,1875
101244,100000459,1,1,1875,1875
101245,100000460,3,3,7500,22500
101246,100000460,2,2,9375,18750
101247,100000460,4,2,5625,11250
101248,100000460,1,1,1875,1875
101249,100000461,2,2,9375,18750
101250,100000461,4,2,5625,11250
101251,100000461,1,1,1875,1875
101252,100000462,3,4,7500,30000
101253,100000462,2,1,9375,9375
101254,100000462,1,1,1875,1875
101255,100000462,1,2,1875,3750
101256,100000463,2,1,9375,9375
101257,100000464,3,1,7500,7500
101258,100000465,2,2,9375,18750
101259,100000466,3,3,7500,22500
101260,100000466,2,1,9375,9375
101261,100000466,4,3,5625,16875
101262,100000466,5,1,1250,1250
101263,100000467,2,1,9375,9375
101264,100000467,4,1,5625,5625
101265,100000467,1,1,1875,1875
101266,100000468,3,1,7500,7500
101267,100000468,2,1,9375,9375
101268,100000469,3,2,7500,15000
101269,100000469,4,1,5625,5625
101270,100000469,1,1,1875,1875
101271,100000469,1,1,1875,1875
101272,100000470,3,2,7500,15000
101273,100000470,2,2,9375,18750
101274,100000471,3,1,7500,7500
101275,100000471,2,1,9375,9375
101276,100000471,4,2,5625,11250
101277,100000472,3,1,7500,7500
101278,100000472,2,1,9375,9375
101279,100000473,2,1,9375,9375
101280,100000474,2,1,9375,9375
101281,100000475,3,1,7500,7500
101282,100000475,4,2,5625,11250
101283,100000475,5,1,1250,1250
101284,100000475,1,1,1875,1875
101285,100000476,2,2,9375,18750
101286,100000477,3,3,7500,22500
101287,100000477,2,3,9375,28125
101288,100000477,4,2,5625,11250
101289,100000478,3,1,7500,7500
101290,100000478,2,1,9375,9375
101291,100000478,4,2,5625,11250
101292,100000478,1,1,1875,1875
101293,100000479,3,1,7500,7500
101294,100000480,4,1,5625,5625
101295,100000481,3,1,7500,7500
101296,100000481,2,1,9375,9375
101297,100000482,3,1,7500,7500
101298,100000482,2,1,9375,9375
101299,100000482,4,1,5625,5625
101300,100000482,1,1,1875,1875
101301,100000483,3,1,7500,7500
101302,100000483,2,2,9375,18750
101303,100000483,4,1,5625,5625
101304,100000483,1,2,1875,3750
101305,100000484,2,2,9375,18750
101306,100000484,4,2,5625,11250
101307,100000484,5,1,1250,1250
101308,100000484,1,1,1875,1875
101309,100000485,3,3,7500,22500
101310,100000485,2,3,9375,28125
101311,100000486,2,2,9375,18750
101312,100000486,5,1,1250,1250
101313,100000487,2,1,9375,9375
101314,100000488,4,1,5625,5625
101315,100000489,2,5,9375,46875
101316,100000489,5,1,1250,1250
101317,100000489,1,3,1875,5625
101318,100000490,3,2,7500,15000
101319,100000490,2,3,9375,28125
101320,100000490,1,2,1875,3750
101321,100000491,3,2,7500,15000
101322,100000491,2,1,9375,9375
101323,100000491,1,1,1875,1875
101324,100000492,4,2,5625,11250
101325,100000493,3,2,7500,15000
101326,100000493,4,1,5625,5625
101327,100000493,5,1,1250,1250
101328,100000494,2,1,9375,9375
101329,100000494,4,1,5625,5625
101330,100000494,1,1,1875,1875
101331,100000495,3,1,7500,7500
101332,100000495,2,2,9375,18750
101333,100000495,4,1,5625,5625
101334,100000495,5,1,1250,1250
101335,100000496,3,2,7500,15000
101336,100000496,2,1,9375,9375
101337,100000496,4,1,5625,5625
101338,100000496,5,1,1250,1250
101339,100000496,1,1,1875,1875
101340,100000497,3,1,7500,7500
101341,100000498,3,2,7500,15000
101342,100000498,1,1,1875,1875
101343,100000499,2,2,9375,18750
101344,100000500,3,2,7500,15000
101345,100000500,2,1,9375,9375
101346,100000501,3,1,7500,7500
101347,100000502,3,2,7500,15000
101348,100000502,2,3,9375,28125
101349,100000502,4,3,5625,16875
101350,100000502,1,2,1875,3750
101351,100000503,2,1,9375,9375
101352,100000504,3,1,7500,7500
101353,100000504,2,2,9375,18750
101354,100000504,4,3,5625,16875
101355,100000504,1,1,1875,1875
101356,100000504,1,1,1875,1875
101357,100000505,4,2,5625,11250
101358,100000506,3,1,7500,7500
101359,100000506,4,1,5625,5625
101360,100000507,3,1,7500,7500
101361,100000508,4,2,5625,11250
101362,100000508,1,1,1875,1875
101363,100000509,3,3,7500,22500
101364,100000509,2,2,9375,18750
101365,100000509,5,1,1250,1250
101366,100000510,3,2,7500,15000
101367,100000510,2,2,9375,18750
101368,100000510,4,1,5625,5625
101369,100000510,5,1,1250,1250
101370,100000510,1,1,1875,1875
101371,100000511,3,1,7500,7500
101372,100000512,3,1,7500,7500
101373,100000512,4,1,5625,5625
101374,100000513,3,1,7500,7500
101375,100000513,2,1,9375,9375
101376,100000513,4,1,5625,5625
101377,100000513,1,1,1875,1875
101378,100000514,3,1,7500,7500
101379,100000515,3,2,7500,15000
101380,100000515,2,3,9375,28125
101381,100000515,4,2,5625,11250
101382,100000515,1,2,1875,3750
101383,100000516,3,1,7500,7500
101384,100000516,4,3,5625,16875
101385,100000517,4,3,5625,16875
101386,100000517,5,1,1250,1250
101387,100000517,1,1,1875,1875
101388,100000518,3,1,7500,7500
101389,100000519,4,1,5625,5625
101390,100000520,3,3,7500,22500
101391,100000520,2,2,9375,18750
101392,100000520,4,3,5625,16875
101393,100000520,1,1,1875,1875
101394,100000521,2,1,9375,9375
101395,100000521,4,2,5625,11250
101396,100000521,5,1,1250,1250
101397,100000521,1,1,1875,1875
101398,100000522,2,1,9375,9375
101399,100000523,4,1,5625,5625
101400,100000524,2,1,9375,9375
101401,100000524,4,2,5625,11250
101402,100000525,3,1,7500,7500
101403,100000525,2,2,9375,18750
101404,100000525,4,3,5625,16875
101405,100000526,3,1,7500,7500
101406,100000526,2,3,9375,28125
101407,100000526,4,1,5625,5625
101408,100000526,1,1,1875,1875
101409,100000527,3,1,7500,7500
101410,100000528,3,1,7500,7500
101411,100000528,2,1,9375,9375
101412,100000529,2,2,9375,18750
101413,100000530,3,1,7500,7500
101414,100000530,2,3,9375,28125
101415,100000530,1,1,1875,1875
101416,100000531,3,1,7500,7500
101417,100000532,2,1,9375,9375
101418,100000533,2,1,9375,9375
101419,100000533,4,1,5625,5625
101420,100000534,3,1,7500,7500
101421,100000534,2,2,9375,18750
101422,100000535,3,1,7500,7500
101423,100000536,3,2,7500,15000
101424,100000536,2,2,9375,18750
101425,100000536,4,1,5625,5625
101426,100000536,5,1,1250,1250
101427,100000537,3,2,7500,15000
101428,100000538,3,1,7500,7500
101429,100000538,4,1,5625,5625
101430,100000539,3,3,7500,22500
101431,100000539,4,2,5625,11250
101432,100000539,5,1,1250,1250
101433,100000539,1,1,1875,1875
