ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
10928,364,3,1,7500,7500
10929,364,2,3,9375,28125
10930,364,4,2,5625,11250
10931,364,1,1,1875,1875
10932,365,3,1,7500,7500
10933,365,2,2,9375,18750
10934,365,4,2,5625,11250
10935,365,1,2,1875,3750
10936,366,2,1,9375,9375
10937,366,4,1,5625,5625
10938,367,3,1,7500,7500
10939,367,4,1,5625,5625
10940,368,4,2,5625,11250
10941,369,3,2,7500,15000
10942,370,2,2,9375,18750
10943,371,2,2,9375,18750
10944,371,4,2,5625,11250
10945,371,1,1,1875,1875
10946,371,1,3,1875,5625
10947,372,3,1,7500,7500
10948,372,2,1,9375,9375
10949,372,1,1,1875,1875
10950,373,3,2,7500,15000
10951,373,2,2,9375,18750
10952,373,4,2,5625,11250
10953,373,5,1,1250,1250
10954,373,1,2,1875,3750
10955,373,1,2,1875,3750
10956,374,3,1,7500,7500
10957,374,4,2,5625,11250
10958,374,5,2,1250,2500
10959,375,3,1,7500,7500
10960,375,4,1,5625,5625
10961,375,1,1,1875,1875
10962,376,2,1,9375,9375
10963,377,3,2,7500,15000
10964,377,2,3,9375,28125
10965,377,4,1,5625,5625
10966,378,3,2,7500,15000
10967,378,2,3,9375,28125
10968,378,4,2,5625,11250
10969,378,1,2,1875,3750
10970,378,1,2,1875,3750
10971,379,3,1,7500,7500
10972,379,2,3,9375,28125
10973,379,4,3,5625,16875
10974,379,5,2,1250,2500
10975,379,1,1,1875,1875
10976,379,1,1,1875,1875
10977,380,3,1,7500,7500
10978,380,4,2,5625,11250
10979,381,4,3,5625,16875
10980,381,5,1,1250,1250
10981,381,1,1,1875,1875
10982,382,3,1,7500,7500
10983,382,2,1,9375,9375
10984,382,4,1,5625,5625
10985,382,1,1,1875,1875
10986,383,3,3,7500,22500
10987,383,4,3,5625,16875
10988,383,5,1,1250,1250
10989,383,1,2,1875,3750
10990,384,3,2,7500,15000
10991,384,4,1,5625,5625
10992,384,1,1,1875,1875
10993,385,3,3,7500,22500
10994,385,4,1,5625,5625
10995,385,1,2,1875,3750
10996,386,3,2,7500,15000
10997,386,2,2,9375,18750
10998,386,4,1,5625,5625
10999,386,5,2,1250,2500
11000,386,1,1,1875,1875
11001,387,3,2,7500,15000
11002,387,2,1,9375,9375
11003,387,1,1,1875,1875
11004,388,3,2,7500,15000
11005,388,2,1,9375,9375
11006,388,4,2,5625,11250
11007,388,5,1,1250,1250
11008,388,1,1,1875,1875
11009,388,1,1,1875,1875
11010,389,2,2,9375,18750
11011,389,4,3,5625,16875
11012,389,5,1,1250,1250
11013,390,2,2,9375,18750
11014,390,1,1,1875,1875
11015,391,3,2,7500,15000
11016,391,2,3,9375,28125
11017,391,4,3,5625,16875
11018,391,5,1,1250,1250
11019,391,1,1,1875,1875
11020,392,3,2,7500,15000
11021,392,2,1,9375,9375
11022,392,4,1,5625,5625
11023,392,5,1,1250,1250
11024,392,1,2,1875,3750
11025,393,3,1,7500,7500
11026,394,3,2,7500,15000
11027,395,3,1,7500,7500
11028,395,2,3,9375,28125
11029,396,2,2,9375,18750
11030,396,4,2,5625,11250
11031,396,1,1,1875,1875
11032,397,3,1,7500,7500
11033,398,3,3,7500,22500
11034,398,4,1,5625,5625
11035,399,4,1,5625,5625
11036,400,2,1,9375,9375
11037,400,4,2,5625,11250
11038,400,1,1,1875,1875
11039,401,3,1,7500,7500
11040,402,3,1,7500,7500
11041,402,4,1,5625,5625
11042,403,3,1,7500,7500
11043,403,2,1,9375,9375
11044,404,4,1,5625,5625
11045,405,2,3,9375,28125
11046,405,4,1,5625,5625
11047,405,1,1,1875,1875
11048,406,2,1,9375,9375
11049,407,3,1,7500,7500
11050,407,2,1,9375,9375
11051,407,4,1,5625,5625
11052,407,1,1,1875,1875
11053,408,3,3,7500,22500
11054,408,2,2,9375,18750
11055,408,4,1,5625,5625
11056,408,5,2,1250,2500
11057,409,3,3,7500,22500
11058,409,2,1,9375,9375
11059,409,4,2,5625,11250
11060,409,1,2,1875,3750
11061,409,1,2,1875,3750
11062,410,3,1,7500,7500
11063,410,2,3,9375,28125
11064,411,3,2,7500,15000
11065,412,2,1,9375,9375
11066,412,4,1,5625,5625
11067,412,5,1,1250,1250
11068,413,2,1,9375,9375
11069,414,3,1,7500,7500
11070,415,3,1,7500,7500
11071,415,4,1,5625,5625
11072,416,3,1,7500,7500
11073,416,4,1,5625,5625
11074,417,3,2,7500,15000
11075,417,1,1,1875,1875
11076,418,2,2,9375,18750
11077,419,3,2,7500,15000
11078,419,2,2,9375,18750
11079,419,4,3,5625,16875
11080,419,5,2,1250,2500
11081,420,3,1,7500,7500
11082,421,2,1,9375,9375
11083,422,2,2,9375,18750
11084,422,1,1,1875,1875
11085,423,3,1,7500,7500
11086,423,2,1,9375,9375
11087,423,4,1,5625,5625
11088,424,3,1,7500,7500
11089,424,2,2,9375,18750
11090,424,4,3,5625,16875
11091,424,5,1,1250,1250
11092,424,1,1,1875,1875
11093,425,3,2,7500,15000
11094,425,2,1,9375,9375
11095,425,4,1,5625,5625
11096,425,1,1,1875,1875
11097,426,3,2,7500,15000
11098,426,4,3,5625,16875
11099,427,3,1,7500,7500
11100,427,2,2,9375,18750
11101,427,5,1,1250,1250
11102,428,2,2,9375,18750
11103,428,1,1,1875,1875
11104,429,3,1,7500,7500
11105,429,2,1,9375,9375
11106,430,3,1,7500,7500
11107,430,2,1,9375,9375
11108,431,3,1,7500,7500
11109,431,2,1,9375,9375
11110,431,4,1,5625,5625
11111,431,1,1,1875,1875
11112,432,3,2,7500,15000
11113,432,4,1,5625,5625
11114,433,3,3,7500,22500
11115,433,2,1,9375,9375
11116,433,1,2,1875,3750
11117,434,3,2,7500,15000
11118,434,2,2,9375,18750
11119,434,4,1,5625,5625
11120,435,3,3,7500,22500
11121,435,2,2,9375,18750
11122,435,4,1,5625,5625
11123,435,5,2,1250,2500
11124,435,1,1,1875,1875
11125,436,2,1,9375,9375
11126,436,4,2,5625,11250
11127,436,1,2,1875,3750
11128,437,3,1,7500,7500
11129,437,4,1,5625,5625
11130,438,3,3,7500,22500
11131,438,2,1,9375,9375
11132,438,4,2,5625,11250
11133,439,3,1,7500,7500
11134,439,2,1,9375,9375
11135,440,3,1,7500,7500
11136,440,4,1,5625,5625
11137,440,1,1,1875,1875
11138,441,3,1,7500,7500
11139,441,2,1,9375,9375
11140,442,3,1,7500,7500
11141,443,3,2,7500,15000
11142,444,2,1,9375,9375
11143,445,3,1,7500,7500
11144,446,4,1,5625,5625
11145,447,2,3,9375,28125
11146,447,4,2,5625,11250
11147,448,2,1,9375,9375
11148,449,4,1,5625,5625
11149,450,3,2,7500,15000
11150,450,4,1,5625,5625
11151,451,3,1,7500,7500
11152,452,3,1,7500,7500
11153,453,3,1,7500,7500
11154,453,2,3,9375,28125
11155,453,4,3,5625,16875
11156,454,3,1,7500,7500
11157,454,2,1,9375,9375
11158,454,4,1,5625,5625
11159,455,2,1,9375,9375
11160,456,3,1,7500,7500
11161,457,3,1,7500,7500
11162,458,3,1,7500,7500
11163,459,2,2,9375,18750
11164,459,4,1,5625,5625
11165,460,2,3,9375,28125
11166,460,4,3,5625,16875
11167,460,1,1,1875,1875
11168,461,3,1,7500,7500
11169,462,4,2,5625,11250
11170,463,3,1,7500,7500
11171,463,4,1,5625,5625
11172,464,3,1,7500,7500
11173,465,3,2,7500,15000
11174,465,2,3,9375,28125
11175,465,4,2,5625,11250
11176,465,5,1,1250,1250
11177,465,1,1,1875,1875
11178,465,1,2,1875,3750
11179,466,3,1,7500,7500
11180,466,2,1,9375,9375
11181,466,5,1,1250,1250
11182,467,3,1,7500,7500
11183,467,2,1,9375,9375
11184,467,4,3,5625,16875
11185,467,1,2,1875,3750
11186,467,1,1,1875,1875
11187,468,3,3,7500,22500
11188,468,2,2,9375,18750
11189,468,4,1,5625,5625
11190,468,5,1,1250,1250
11191,468,1,1,1875,1875
11192,468,1,2,1875,3750
11193,469,3,1,7500,7500
11194,470,3,1,7500,7500
11195,470,2,1,9375,9375
11196,471,3,1,7500,7500
11197,471,2,2,9375,18750
11198,471,4,2,5625,11250
11199,471,5,1,1250,1250
11200,471,1,1,1875,1875
11201,472,2,2,9375,18750
11202,472,4,3,5625,16875
11203,472,1,1,1875,1875
11204,472,1,1,1875,1875
11205,473,3,2,7500,15000
11206,473,1,1,1875,1875
11207,474,2,3,9375,28125
11208,474,4,2,5625,11250
11209,474,5,1,1250,1250
11210,475,3,3,7500,22500
11211,475,2,3,9375,28125
11212,475,1,1,1875,1875
11213,475,1,1,1875,1875
11214,476,4,1,5625,5625
11215,477,2,1,9375,9375
11216,477,4,1,5625,5625
11217,478,3,2,7500,15000
11218,478,2,2,9375,18750
11219,479,3,1,7500,7500
11220,479,2,1,9375,9375
11221,479,5,1,1250,1250
11222,480,3,2,7500,15000
11223,480,2,1,9375,9375
11224,480,4,2,5625,11250
11225,481,3,2,7500,15000
11226,481,4,2,5625,11250
11227,481,1,1,1875,1875
11228,482,2,1,9375,9375
11229,482,4,1,5625,5625
11230,483,3,1,7500,7500
11231,483,4,1,5625,5625
11232,484,2,2,9375,18750
11233,484,4,1,5625,5625
11234,484,1,1,1875,1875
11235,484,1,2,1875,3750
11236,485,3,2,7500,15000
11237,485,2,1,9375,9375
11238,486,3,3,7500,22500
11239,486,2,3,9375,28125
11240,487,3,1,7500,7500
11241,488,3,2,7500,15000
11242,488,4,3,5625,16875
11243,488,1,3,1875,5625
11244,489,3,1,7500,7500
11245,489,2,1,9375,9375
11246,489,4,3,5625,16875
11247,490,3,3,7500,22500
11248,490,2,2,9375,18750
11249,490,4,1,5625,5625
11250,490,5,1,1250,1250
11251,490,1,1,1875,1875
11252,491,3,2,7500,15000
11253,491,2,2,9375,18750
11254,492,4,1,5625,5625
11255,493,4,1,5625,5625
11256,494,3,1,7500,7500
11257,494,2,3,9375,28125
11258,494,4,1,5625,5625
11259,494,1,2,1875,3750
11260,495,2,1,9375,9375
11261,495,4,1,5625,5625
11262,496,3,1,7500,7500
11263,496,2,2,9375,18750
11264,496,4,1,5625,5625
11265,497,2,2,9375,18750
11266,497,4,2,5625,11250
11267,497,1,1,1875,1875
11268,498,4,1,5625,5625
11269,499,2,1,9375,9375
11270,500,2,1,9375,9375
11271,501,2,1,9375,9375
11272,502,3,2,7500,15000
11273,502,2,1,9375,9375
11274,503,3,2,7500,15000
11275,503,4,2,5625,11250
11276,504,3,2,7500,15000
11277,504,2,2,9375,18750
11278,504,4,2,5625,11250
11279,505,3,2,7500,15000
11280,505,2,1,9375,9375
11281,505,4,1,5625,5625
11282,505,1,1,1875,1875
11283,506,4,1,5625,5625
11284,507,3,2,7500,15000
11285,507,2,2,9375,18750
11286,507,5,1,1250,1250
11287,508,3,1,7500,7500
11288,508,2,1,9375,9375
11289,508,1,1,1875,1875
11290,509,2,1,9375,9375
11291,510,2,1,9375,9375
11292,511,3,1,7500,7500
11293,511,4,1,5625,5625
11294,512,3,1,7500,7500
11295,512,2,3,9375,28125
11296,512,4,1,5625,5625
11297,512,1,2,1875,3750
11298,513,4,1,5625,5625
11299,514,3,2,7500,15000
11300,514,4,1,5625,5625
11301,514,1,1,1875,1875
11302,514,1,1,1875,1875
11303,515,2,1,9375,9375
11304,515,4,1,5625,5625
11305,516,3,2,7500,15000
11306,516,2,1,9375,9375
11307,516,4,2,5625,11250
11308,517,3,3,7500,22500
11309,517,2,1,9375,9375
11310,517,4,1,5625,5625
11311,517,1,1,1875,1875
11312,518,3,1,7500,7500
11313,518,2,2,9375,18750
11314,518,1,1,1875,1875
11315,519,3,2,7500,15000
11316,519,4,1,5625,5625
11317,519,1,1,1875,1875
11318,520,3,1,7500,7500
11319,520,4,1,5625,5625
11320,521,2,1,9375,9375
11321,522,3,1,7500,7500
11322,522,2,1,9375,9375
11323,522,4,2,5625,11250
11324,523,3,2,7500,15000
11325,523,2,1,9375,9375
11326,523,4,2,5625,11250
11327,524,3,3,7500,22500
11328,524,2,2,9375,18750
11329,524,4,2,5625,11250
11330,524,5,1,1250,1250
11331,524,1,2,1875,3750
11332,525,2,1,9375,9375
11333,526,4,1,5625,5625
11334,527,3,2,7500,15000
11335,527,2,1,9375,9375
11336,527,1,1,1875,1875
11337,528,3,3,7500,22500
11338,528,2,2,9375,18750
11339,528,5,1,1250,1250
11340,528,1,2,1875,3750
11341,529,2,1,9375,9375
11342,529,4,1,5625,5625
11343,530,3,4,7500,30000
11344,530,1,2,1875,3750
11345,531,3,1,7500,7500
11346,532,2,1,9375,9375
11347,532,4,1,5625,5625
11348,533,3,2,7500,15000
11349,533,2,3,9375,28125
11350,533,4,3,5625,16875
11351,533,5,1,1250,1250
11352,533,1,1,1875,1875
11353,534,3,3,7500,22500
11354,534,2,3,9375,28125
11355,534,1,2,1875,3750
11356,534,1,1,1875,1875
11357,535,3,1,7500,7500
11358,535,4,2,5625,11250
11359,535,1,1,1875,1875
11360,536,2,2,9375,18750
11361,536,1,1,1875,1875
11362,537,3,1,7500,7500
11363,537,2,1,9375,9375
11364,538,2,1,9375,9375
11365,538,4,1,5625,5625
11366,539,2,2,9375,18750
11367,539,4,2,5625,11250
11368,539,5,1,1250,1250
11369,539,1,1,1875,1875
11370,540,3,1,7500,7500
11371,540,4,3,5625,16875
11372,540,1,1,1875,1875
11373,541,3,1,7500,7500
11374,541,2,2,9375,18750
11375,541,4,3,5625,16875
11376,542,3,2,7500,15000
11377,542,4,2,5625,11250
11378,542,5,1,1250,1250
11379,542,1,1,1875,1875
11380,542,1,1,1875,1875
11381,543,3,1,7500,7500
11382,544,3,2,7500,15000
11383,544,4,1,5625,5625
11384,544,1,1,1875,1875
11385,545,3,3,7500,22500
11386,545,2,2,9375,18750
11387,545,4,1,5625,5625
11388,546,3,1,7500,7500
11389,546,4,2,5625,11250
11390,547,2,1,9375,9375
11391,548,3,1,7500,7500
11392,549,3,1,7500,7500
11393,549,2,1,9375,9375
11394,549,4,1,5625,5625
11395,549,5,1,1250,1250
11396,550,3,2,7500,15000
11397,550,2,1,9375,9375
11398,551,3,3,7500,22500
11399,551,2,1,9375,9375
11400,552,3,2,7500,15000
11401,552,4,2,5625,11250
11402,553,2,1,9375,9375
11403,554,3,1,7500,7500
11404,554,4,2,5625,11250
11405,555,2,2,9375,18750
11406,556,3,1,7500,7500
11407,557,3,1,7500,7500
11408,557,2,1,9375,9375
11409,558,3,1,7500,7500
11410,558,2,1,9375,9375
11411,559,3,1,7500,7500
11412,559,2,1,9375,9375
11413,560,3,1,7500,7500
11414,561,3,1,7500,7500
11415,561,2,1,9375,9375
11416,561,4,1,5625,5625
11417,561,1,1,1875,1875
11418,562,3,2,7500,15000
11419,562,2,1,9375,9375
11420,562,1,1,1875,1875
11421,563,3,1,7500,7500
11422,563,2,2,9375,18750
11423,563,4,3,5625,16875
11424,563,1,1,1875,1875
11425,564,3,1,7500,7500
11426,564,2,1,9375,9375
11427,565,3,2,7500,15000
11428,565,2,1,9375,9375
11429,565,4,3,5625,16875
11430,565,1,1,1875,1875
11431,565,1,2,1875,3750
11432,566,3,3,7500,22500
11433,566,4,2,5625,11250
11434,567,3,2,7500,15000
11435,567,2,1,9375,9375
11436,567,4,2,5625,11250
11437,567,5,1,1250,1250
11438,567,1,2,1875,3750
11439,567,1,1,1875,1875
11440,568,3,2,7500,15000
11441,568,4,2,5625,11250
11442,568,1,1,1875,1875
11443,569,2,1,9375,9375
11444,569,4,2,5625,11250
11445,569,5,1,1250,1250
11446,570,2,1,9375,9375
11447,571,3,1,7500,7500
11448,571,2,2,9375,18750
11449,571,5,1,1250,1250
11450,572,3,1,7500,7500
11451,572,2,1,9375,9375
11452,573,3,1,7500,7500
11453,573,2,2,9375,18750
11454,573,4,2,5625,11250
11455,573,1,2,1875,3750
11456,574,3,2,7500,15000
11457,574,2,1,9375,9375
11458,574,4,2,5625,11250
11459,574,1,1,1875,1875
11460,574,1,1,1875,1875
11461,575,3,3,7500,22500
11462,576,2,1,9375,9375
11463,576,4,3,5625,16875
11464,577,2,1,9375,9375
11465,578,2,1,9375,9375
11466,579,3,2,7500,15000
11467,579,2,1,9375,9375
11468,579,4,1,5625,5625
11469,580,3,2,7500,15000
11470,580,2,2,9375,18750
11471,580,4,3,5625,16875
11472,580,5,2,1250,2500
11473,580,1,1,1875,1875
11474,581,4,3,5625,16875
11475,581,1,1,1875,1875
11476,582,4,1,5625,5625
11477,583,4,2,5625,11250
11478,583,1,1,1875,1875
11479,584,3,1,7500,7500
11480,584,2,3,9375,28125
11481,584,4,1,5625,5625
11482,585,3,1,7500,7500
11483,585,2,1,9375,9375
11484,586,3,1,7500,7500
11485,587,4,2,5625,11250
11486,588,3,3,7500,22500
11487,588,2,1,9375,9375
11488,588,4,1,5625,5625
11489,588,5,1,1250,1250
11490,589,3,1,7500,7500
11491,589,2,1,9375,9375
11492,589,4,3,5625,16875
11493,589,1,1,1875,1875
11494,589,1,1,1875,1875
11495,590,3,2,7500,15000
11496,590,2,1,9375,9375
11497,591,2,1,9375,9375
11498,591,4,3,5625,16875
11499,591,5,1,1250,1250
11500,591,1,1,1875,1875
11501,592,3,1,7500,7500
11502,592,2,1,9375,9375
11503,593,3,1,7500,7500
11504,593,2,1,9375,9375
11505,593,4,3,5625,16875
11506,593,5,1,1250,1250
11507,593,1,1,1875,1875
11508,594,2,3,9375,28125
11509,594,1,1,1875,1875
11510,595,3,1,7500,7500
11511,596,4,1,5625,5625
11512,597,2,1,9375,9375
11513,597,4,1,5625,5625
11514,597,5,1,1250,1250
11515,598,4,2,5625,11250
11516,599,2,2,9375,18750
11517,599,4,2,5625,11250
11518,599,5,1,1250,1250
11519,599,1,1,1875,1875
11520,600,3,2,7500,15000
11521,600,2,2,9375,18750
11522,600,4,3,5625,16875
11523,600,1,2,1875,3750
11524,600,1,2,1875,3750
11525,601,3,2,7500,15000
11526,602,3,2,7500,15000
11527,602,2,1,9375,9375
11528,602,4,1,5625,5625
11529,602,5,1,1250,1250
11530,603,2,1,9375,9375
11531,603,4,1,5625,5625
11532,603,5,1,1250,1250
11533,604,3,2,7500,15000
11534,604,2,1,9375,9375
11535,604,4,3,5625,16875
11536,605,2,1,9375,9375
11537,606,3,2,7500,15000
11538,606,2,1,9375,9375
11539,606,4,1,5625,5625
11540,606,1,1,1875,1875
11541,606,1,2,1875,3750
11542,607,3,1,7500,7500
11543,607,2,1,9375,9375
11544,607,4,3,5625,16875
11545,607,5,3,1250,3750
11546,607,1,1,1875,1875
11547,608,3,2,7500,15000
11548,608,2,1,9375,9375
11549,608,4,2,5625,11250
11550,609,3,1,7500,7500
11551,609,2,1,9375,9375
11552,609,5,1,1250,1250
11553,610,3,1,7500,7500
11554,610,2,2,9375,18750
11555,611,3,1,7500,7500
11556,612,2,1,9375,9375
11557,612,4,1,5625,5625
11558,612,1,1,1875,1875
11559,613,3,2,7500,15000
11560,613,2,2,9375,18750
11561,613,4,1,5625,5625
11562,613,5,1,1250,1250
11563,614,2,2,9375,18750
11564,614,4,2,5625,11250
11565,615,3,2,7500,15000
11566,615,2,1,9375,9375
11567,615,4,2,5625,11250
11568,615,5,2,1250,2500
11569,616,3,3,7500,22500
11570,616,2,1,9375,9375
11571,616,4,3,5625,16875
11572,616,1,3,1875,5625
11573,616,1,1,1875,1875
11574,617,4,2,5625,11250
11575,618,3,1,7500,7500
11576,618,2,2,9375,18750
11577,618,4,3,5625,16875
11578,618,1,1,1875,1875
11579,619,4,1,5625,5625
11580,620,2,1,9375,9375
11581,620,4,1,5625,5625
11582,621,2,3,9375,28125
11583,621,4,1,5625,5625
11584,622,3,3,7500,22500
11585,622,4,2,5625,11250
11586,622,1,1,1875,1875
11587,623,2,2,9375,18750
11588,623,4,1,5625,5625
11589,623,1,1,1875,1875
11590,624,4,2,5625,11250
11591,625,2,1,9375,9375
11592,626,3,2,7500,15000
11593,626,2,1,9375,9375
11594,626,4,2,5625,11250
11595,626,1,1,1875,1875
11596,627,4,1,5625,5625
11597,628,3,1,7500,7500
11598,628,4,3,5625,16875
11599,629,3,1,7500,7500
11600,629,2,2,9375,18750
11601,629,4,1,5625,5625
11602,630,2,2,9375,18750
11603,631,3,1,7500,7500
11604,631,2,1,9375,9375
11605,631,4,2,5625,11250
11606,631,1,1,1875,1875
11607,631,1,1,1875,1875
11608,632,3,2,7500,15000
11609,632,2,1,9375,9375
11610,632,4,1,5625,5625
11611,632,5,1,1250,1250
11612,633,3,3,7500,22500
11613,633,4,2,5625,11250
11614,633,5,2,1250,2500
11615,633,1,1,1875,1875
11616,633,1,1,1875,1875
11617,634,3,1,7500,7500
11618,634,2,1,9375,9375
11619,634,4,2,5625,11250
11620,635,2,3,9375,28125
11621,635,4,2,5625,11250
11622,635,1,2,1875,3750
11623,636,4,1,5625,5625
11624,637,2,2,9375,18750
11625,638,3,1,7500,7500
11626,638,2,2,9375,18750
11627,638,4,3,5625,16875
11628,638,5,1,1250,1250
11629,639,2,1,9375,9375
11630,639,4,1,5625,5625
11631,640,3,1,7500,7500
11632,640,2,1,9375,9375
11633,640,4,2,5625,11250
11634,641,3,1,7500,7500
11635,641,2,1,9375,9375
11636,641,1,1,1875,1875
11637,642,3,3,7500,22500
11638,642,2,1,9375,9375
11639,642,4,1,5625,5625
11640,643,4,1,5625,5625
11641,644,3,1,7500,7500
11642,644,4,2,5625,11250
11643,645,3,1,7500,7500
11644,645,2,1,9375,9375
11645,645,4,3,5625,16875
11646,645,5,1,1250,1250
11647,646,3,1,7500,7500
11648,647,3,1,7500,7500
11649,648,4,1,5625,5625
11650,649,3,2,7500,15000
11651,649,2,1,9375,9375
11652,649,4,1,5625,5625
11653,649,1,1,1875,1875
11654,650,3,1,7500,7500
11655,650,4,1,5625,5625
11656,651,3,1,7500,7500
11657,651,2,1,9375,9375
11658,651,4,2,5625,11250
11659,651,1,2,1875,3750
11660,652,2,1,9375,9375
11661,652,4,1,5625,5625
11662,653,3,2,7500,15000
11663,653,2,1,9375,9375
11664,653,4,2,5625,11250
11665,653,5,2,1250,2500
11666,653,1,2,1875,3750
11667,654,2,1,9375,9375
11668,655,2,1,9375,9375
11669,655,4,3,5625,16875
11670,655,1,2,1875,3750
11671,656,3,2,7500,15000
11672,656,2,1,9375,9375
11673,656,5,1,1250,1250
11674,657,3,1,7500,7500
11675,657,2,2,9375,18750
11676,657,1,1,1875,1875
11677,658,3,3,7500,22500
11678,658,2,2,9375,18750
11679,658,4,1,5625,5625
11680,658,5,1,1250,1250
11681,659,2,1,9375,9375
11682,660,3,1,7500,7500
11683,660,2,3,9375,28125
11684,660,4,2,5625,11250
11685,661,2,1,9375,9375
11686,661,4,1,5625,5625
11687,661,5,1,1250,1250
11688,662,3,1,7500,7500
11689,662,2,1,9375,9375
11690,663,3,1,7500,7500
11691,663,2,1,9375,9375
11692,664,3,1,7500,7500
11693,664,2,1,9375,9375
11694,665,3,1,7500,7500
11695,665,4,1,5625,5625
11696,666,3,2,7500,15000
11697,667,3,2,7500,15000
11698,667,2,2,9375,18750
11699,667,4,2,5625,11250
11700,668,3,2,7500,15000
11701,668,2,2,9375,18750
11702,669,3,1,7500,7500
11703,669,2,2,9375,18750
11704,669,4,1,5625,5625
11705,669,5,1,1250,1250
11706,670,2,1,9375,9375
11707,671,4,1,5625,5625
11708,672,2,1,9375,9375
11709,672,4,1,5625,5625
11710,672,1,1,1875,1875
11711,673,3,2,7500,15000
11712,673,4,1,5625,5625
11713,674,3,1,7500,7500
11714,675,3,2,7500,15000
11715,675,4,1,5625,5625
11716,676,3,3,7500,22500
11717,676,2,2,9375,18750
11718,676,1,1,1875,1875
11719,677,3,2,7500,15000
11720,677,4,2,5625,11250
11721,677,5,1,1250,1250
11722,678,3,1,7500,7500
11723,679,3,1,7500,7500
11724,679,2,3,9375,28125
11725,679,4,2,5625,11250
11726,679,1,1,1875,1875
11727,680,3,1,7500,7500
11728,680,2,1,9375,9375
11729,680,4,3,5625,16875
11730,681,4,1,5625,5625
11731,682,2,1,9375,9375
11732,683,3,2,7500,15000
11733,683,2,2,9375,18750
11734,683,4,1,5625,5625
11735,683,5,1,1250,1250
11736,683,1,1,1875,1875
11737,683,1,1,1875,1875
11738,684,2,1,9375,9375
11739,684,4,1,5625,5625
11740,685,3,1,7500,7500
11741,685,2,1,9375,9375
11742,686,3,1,7500,7500
11743,686,2,2,9375,18750
11744,687,3,2,7500,15000
11745,687,2,1,9375,9375
11746,687,4,1,5625,5625
11747,688,3,1,7500,7500
11748,688,4,1,5625,5625
11749,689,3,1,7500,7500
11750,689,2,2,9375,18750
11751,689,4,1,5625,5625
11752,689,1,1,1875,1875
11753,689,1,1,1875,1875
11754,690,3,3,7500,22500
11755,690,2,2,9375,18750
11756,690,1,1,1875,1875
11757,691,3,3,7500,22500
11758,691,2,2,9375,18750
11759,691,4,1,5625,5625
11760,691,5,1,1250,1250
11761,692,3,2,7500,15000
11762,692,2,1,9375,9375
11763,692,1,1,1875,1875
11764,693,3,1,7500,7500
11765,693,2,2,9375,18750
11766,693,4,2,5625,11250
11767,693,1,1,1875,1875
11768,694,3,1,7500,7500
11769,694,2,1,9375,9375
11770,694,4,2,5625,11250
11771,695,3,2,7500,15000
11772,695,2,2,9375,18750
11773,695,4,3,5625,16875
11774,695,5,1,1250,1250
11775,695,1,1,1875,1875
11776,695,1,1,1875,1875
11777,696,2,1,9375,9375
11778,696,4,1,5625,5625
11779,697,3,2,7500,15000
11780,697,2,1,9375,9375
11781,697,4,2,5625,11250
11782,697,5,1,1250,1250
11783,697,1,1,1875,1875
11784,698,3,3,7500,22500
11785,698,2,1,9375,9375
11786,698,4,1,5625,5625
11787,698,1,1,1875,1875
11788,699,3,1,7500,7500
11789,699,2,2,9375,18750
11790,699,4,3,5625,16875
11791,699,5,1,1250,1250
11792,699,1,1,1875,1875
11793,700,2,2,9375,18750
11794,701,3,1,7500,7500
11795,701,2,2,9375,18750
11796,702,2,2,9375,18750
11797,702,4,3,5625,16875
11798,702,1,1,1875,1875
11799,702,1,2,1875,3750
11800,703,3,1,7500,7500
11801,703,2,1,9375,9375
11802,703,1,1,1875,1875
11803,704,3,3,7500,22500
11804,704,2,2,9375,18750
11805,704,5,1,1250,1250
11806,704,1,1,1875,1875
11807,704,1,1,1875,1875
11808,705,3,2,7500,15000
11809,705,2,1,9375,9375
11810,706,3,1,7500,7500
11811,706,2,1,9375,9375
11812,706,1,1,1875,1875
11813,707,2,2,9375,18750
11814,707,4,1,5625,5625
11815,708,3,1,7500,7500
11816,708,2,1,9375,9375
11817,708,4,1,5625,5625
11818,709,2,1,9375,9375
11819,710,2,1,9375,9375
11820,710,4,1,5625,5625
11821,711,3,1,7500,7500
11822,711,2,2,9375,18750
11823,711,4,1,5625,5625
11824,711,1,1,1875,1875
11825,712,3,1,7500,7500
11826,712,2,1,9375,9375
11827,713,2,1,9375,9375
11828,714,3,1,7500,7500
11829,714,2,2,9375,18750
11830,714,4,3,5625,16875
11831,714,5,1,1250,1250
11832,714,1,1,1875,1875
11833,715,4,1,5625,5625
11834,716,3,1,7500,7500
11835,716,2,1,9375,9375
11836,716,4,1,5625,5625
11837,716,1,1,1875,1875
11838,717,3,1,7500,7500
11839,718,3,1,7500,7500
11840,718,2,1,9375,9375
11841,718,4,2,5625,11250
11842,718,5,1,1250,1250
11843,719,3,1,7500,7500
11844,719,2,1,9375,9375
11845,719,1,1,1875,1875
11846,720,2,2,9375,18750
11847,721,2,1,9375,9375
11848,721,4,1,5625,5625
11849,722,4,1,5625,5625
11850,723,3,2,7500,15000
11851,723,2,1,9375,9375
11852,723,4,1,5625,5625
11853,723,5,1,1250,1250
11854,723,1,1,1875,1875
11855,724,3,2,7500,15000
11856,724,2,2,9375,18750
11857,724,4,1,5625,5625
11858,725,3,1,7500,7500
