id,order_id,product_id,qty,item_price,unit_sales
10929,364,13,3,250000,750000
10930,364,34,2,50000,100000
10931,364,25,1,130000,130000
10932,365,39,1,30000,30000
10933,365,14,2,450000,900000
10934,365,9,2,200000,400000
10935,365,32,2,150000,300000
10936,366,40,1,50000,50000
10937,366,20,1,400000,400000
10938,367,25,1,130000,130000
10939,367,34,1,50000,50000
10940,368,36,2,30000,60000
10941,369,28,2,125000,250000
10942,370,40,2,50000,100000
10943,371,16,2,250000,500000
10944,371,34,2,50000,100000
10945,371,6,1,180000,180000
10946,371,2,3,190000,570000
10947,372,22,1,500000,500000
10948,372,36,1,30000,30000
10949,372,41,1,60000,60000
10950,373,16,2,250000,500000
10951,373,31,2,150000,300000
10952,373,9,2,200000,400000
10953,373,15,1,450000,450000
10954,373,4,2,190000,380000
10955,373,21,2,500000,1000000
10956,374,41,1,60000,60000
10957,374,38,2,40000,80000
10958,374,42,2,60000,120000
10959,375,9,1,200000,200000
10960,375,30,1,125000,125000
10961,375,27,1,125000,125000
10962,376,4,1,190000,190000
10963,377,9,2,200000,400000
10964,377,1,3,190000,570000
10965,377,17,1,400000,400000
10966,378,29,2,125000,250000
10967,378,3,3,190000,570000
10968,378,27,2,125000,250000
10969,378,2,2,190000,380000
10970,378,32,2,150000,300000
10971,379,37,1,40000,40000
10972,379,23,3,130000,390000
10973,379,35,3,50000,150000
10974,379,37,2,40000,80000
10975,379,19,1,200000,200000
10976,379,37,1,40000,40000
10977,380,22,1,500000,500000
10978,380,18,2,200000,400000
10979,381,11,3,200000,600000
10980,381,2,1,190000,190000
10981,381,2,1,190000,190000
10982,382,26,1,130000,130000
10983,382,36,1,30000,30000
10984,382,16,1,250000,250000
10985,382,7,1,180000,180000
10986,383,1,3,190000,570000
10987,383,3,3,190000,570000
10988,383,43,1,50000,50000
10989,383,24,2,130000,260000
10990,384,29,2,125000,250000
10991,384,8,1,180000,180000
10992,384,19,1,200000,200000
10993,385,28,3,125000,375000
10994,385,22,1,500000,500000
10995,385,22,2,500000,1000000
10996,386,7,2,180000,360000
10997,386,4,2,190000,380000
10998,386,9,1,200000,200000
10999,386,16,2,250000,500000
11000,386,26,1,130000,130000
11001,387,5,2,180000,360000
11002,387,5,1,180000,180000
11003,387,3,1,190000,190000
11004,388,14,2,450000,900000
11005,388,10,1,200000,200000
11006,388,39,2,30000,60000
11007,388,15,1,450000,450000
11008,388,23,1,130000,130000
11009,388,11,1,200000,200000
11010,389,9,2,200000,400000
11011,389,10,3,200000,600000
11012,389,27,1,125000,125000
11013,390,7,2,180000,360000
11014,390,31,1,150000,150000
11015,391,13,2,250000,500000
11016,391,43,3,50000,150000
11017,391,37,3,40000,120000
11018,391,17,1,400000,400000
11019,391,42,1,60000,60000
11020,392,5,2,180000,360000
11021,392,40,1,50000,50000
11022,392,4,1,190000,190000
11023,392,31,1,150000,150000
11024,392,30,2,125000,250000
11025,393,27,1,125000,125000
11026,394,8,2,180000,360000
11027,395,1,1,190000,190000
11028,395,33,3,40000,120000
11029,396,21,2,500000,1000000
11030,396,10,2,200000,400000
11031,396,36,1,30000,30000
11032,397,31,1,150000,150000
11033,398,36,3,30000,90000
11034,398,37,1,40000,40000
11035,399,1,1,190000,190000
11036,400,7,1,180000,180000
11037,400,27,2,125000,250000
11038,400,34,1,50000,50000
11039,401,4,1,190000,190000
11040,402,37,1,40000,40000
11041,402,17,1,400000,400000
11042,403,7,1,180000,180000
11043,403,6,1,180000,180000
11044,404,10,1,200000,200000
11045,405,13,3,250000,750000
11046,405,28,1,125000,125000
11047,405,4,1,190000,190000
11048,406,39,1,30000,30000
11049,407,30,1,125000,125000
11050,407,37,1,40000,40000
11051,407,20,1,400000,400000
11052,407,7,1,180000,180000
11053,408,4,3,190000,570000
11054,408,7,2,180000,360000
11055,408,1,1,190000,190000
11056,408,20,2,400000,800000
11057,409,2,3,190000,570000
11058,409,22,1,500000,500000
11059,409,17,2,400000,800000
11060,409,4,2,190000,380000
11061,409,1,2,190000,380000
11062,410,6,1,180000,180000
11063,410,6,3,180000,540000
11064,411,39,2,30000,60000
11065,412,19,1,200000,200000
11066,412,39,1,30000,30000
11067,412,31,1,150000,150000
11068,413,16,1,250000,250000
11069,414,29,1,125000,125000
11070,415,19,1,200000,200000
11071,415,42,1,60000,60000
11072,416,16,1,250000,250000
11073,416,42,1,60000,60000
11074,417,20,2,400000,800000
11075,417,16,1,250000,250000
11076,418,5,2,180000,360000
11077,419,30,2,125000,250000
11078,419,15,2,450000,900000
11079,419,33,3,40000,120000
11080,419,26,2,130000,260000
11081,420,5,1,180000,180000
11082,421,37,1,40000,40000
11083,422,29,2,125000,250000
11084,422,5,1,180000,180000
11085,423,43,1,50000,50000
11086,423,29,1,125000,125000
11087,423,26,1,130000,130000
11088,424,30,1,125000,125000
11089,424,11,2,200000,400000
11090,424,31,3,150000,450000
11091,424,38,1,40000,40000
11092,424,8,1,180000,180000
11093,425,27,2,125000,250000
11094,425,34,1,50000,50000
11095,425,14,1,450000,450000
11096,425,14,1,450000,450000
11097,426,33,2,40000,80000
11098,426,38,3,40000,120000
11099,427,15,1,450000,450000
11100,427,13,2,250000,500000
11101,427,27,1,125000,125000
11102,428,10,2,200000,400000
11103,428,40,1,50000,50000
11104,429,26,1,130000,130000
11105,429,2,1,190000,190000
11106,430,34,1,50000,50000
11107,430,34,1,50000,50000
11108,431,24,1,130000,130000
11109,431,27,1,125000,125000
11110,431,30,1,125000,125000
11111,431,42,1,60000,60000
11112,432,14,2,450000,900000
11113,432,14,1,450000,450000
11114,433,25,3,130000,390000
11115,433,38,1,40000,40000
11116,433,7,2,180000,360000
11117,434,2,2,190000,380000
11118,434,12,2,200000,400000
11119,434,3,1,190000,190000
11120,435,37,3,40000,120000
11121,435,17,2,400000,800000
11122,435,19,1,200000,200000
11123,435,15,2,450000,900000
11124,435,36,1,30000,30000
11125,436,15,1,450000,450000
11126,436,3,2,190000,380000
11127,436,4,2,190000,380000
11128,437,24,1,130000,130000
11129,437,18,1,200000,200000
11130,438,12,3,200000,600000
11131,438,12,1,200000,200000
11132,438,18,2,200000,400000
11133,439,25,1,130000,130000
11134,439,3,1,190000,190000
11135,440,1,1,190000,190000
11136,440,27,1,125000,125000
11137,440,25,1,130000,130000
11138,441,20,1,400000,400000
11139,441,39,1,30000,30000
11140,442,28,1,125000,125000
11141,443,25,2,130000,260000
11142,444,35,1,50000,50000
11143,445,14,1,450000,450000
11144,446,27,1,125000,125000
11145,447,35,3,50000,150000
11146,447,31,2,150000,300000
11147,448,42,1,60000,60000
11148,449,12,1,200000,200000
11149,450,7,2,180000,360000
11150,450,25,1,130000,130000
11151,451,7,1,180000,180000
11152,452,42,1,60000,60000
11153,453,36,1,30000,30000
11154,453,13,3,250000,750000
11155,453,12,3,200000,600000
11156,454,15,1,450000,450000
11157,454,8,1,180000,180000
11158,454,20,1,400000,400000
11159,455,40,1,50000,50000
11160,456,11,1,200000,200000
11161,457,23,1,130000,130000
11162,458,1,1,190000,190000
11163,459,22,2,500000,1000000
11164,459,22,1,500000,500000
11165,460,12,3,200000,600000
11166,460,29,3,125000,375000
11167,460,32,1,150000,150000
11168,461,42,1,60000,60000
11169,462,34,2,50000,100000
11170,463,2,1,190000,190000
11171,463,8,1,180000,180000
11172,464,27,1,125000,125000
11173,465,20,2,400000,800000
11174,465,14,3,450000,1350000
11175,465,20,2,400000,800000
11176,465,30,1,125000,125000
11177,465,41,1,60000,60000
11178,465,36,2,30000,60000
11179,466,10,1,200000,200000
11180,466,3,1,190000,190000
11181,466,20,1,400000,400000
11182,467,43,1,50000,50000
11183,467,26,1,130000,130000
11184,467,14,3,450000,1350000
11185,467,1,2,190000,380000
11186,467,16,1,250000,250000
11187,468,9,3,200000,600000
11188,468,29,2,125000,250000
11189,468,7,1,180000,180000
11190,468,10,1,200000,200000
11191,468,16,1,250000,250000
11192,468,29,2,125000,250000
11193,469,12,1,200000,200000
11194,470,26,1,130000,130000
11195,470,43,1,50000,50000
11196,471,28,1,125000,125000
11197,471,28,2,125000,250000
11198,471,16,2,250000,500000
11199,471,14,1,450000,450000
11200,471,26,1,130000,130000
11201,472,10,2,200000,400000
11202,472,3,3,190000,570000
11203,472,23,1,130000,130000
11204,472,37,1,40000,40000
11205,473,7,2,180000,360000
11206,473,27,1,125000,125000
11207,474,39,3,30000,90000
11208,474,38,2,40000,80000
11209,474,34,1,50000,50000
11210,475,26,3,130000,390000
11211,475,7,3,180000,540000
11212,475,25,1,130000,130000
11213,475,2,1,190000,190000
11214,476,8,1,180000,180000
11215,477,6,1,180000,180000
11216,477,40,1,50000,50000
11217,478,23,2,130000,260000
11218,478,35,2,50000,100000
11219,479,3,1,190000,190000
11220,479,17,1,400000,400000
11221,479,41,1,60000,60000
11222,480,37,2,40000,80000
11223,480,33,1,40000,40000
11224,480,27,2,125000,250000
11225,481,30,2,125000,250000
11226,481,39,2,30000,60000
11227,481,27,1,125000,125000
11228,482,16,1,250000,250000
11229,482,18,1,200000,200000
11230,483,3,1,190000,190000
11231,483,43,1,50000,50000
11232,484,16,2,250000,500000
11233,484,4,1,190000,190000
11234,484,19,1,200000,200000
11235,484,9,2,200000,400000
11236,485,6,2,180000,360000
11237,485,20,1,400000,400000
11238,486,21,3,500000,1500000
11239,486,29,3,125000,375000
11240,487,15,1,450000,450000
11241,488,42,2,60000,120000
11242,488,38,3,40000,120000
11243,488,17,3,400000,1200000
11244,489,38,1,40000,40000
11245,489,15,1,450000,450000
11246,489,2,3,190000,570000
11247,490,19,3,200000,600000
11248,490,35,2,50000,100000
11249,490,36,1,30000,30000
11250,490,32,1,150000,150000
11251,490,26,1,130000,130000
11252,491,22,2,500000,1000000
11253,491,30,2,125000,250000
11254,492,35,1,50000,50000
11255,493,15,1,450000,450000
11256,494,8,1,180000,180000
11257,494,26,3,130000,390000
11258,494,32,1,150000,150000
11259,494,6,2,180000,360000
11260,495,22,1,500000,500000
11261,495,28,1,125000,125000
11262,496,4,1,190000,190000
11263,496,1,2,190000,380000
11264,496,28,1,125000,125000
11265,497,12,2,200000,400000
11266,497,6,2,180000,360000
11267,497,8,1,180000,180000
11268,498,21,1,500000,500000
11269,499,20,1,400000,400000
11270,500,28,1,125000,125000
11271,501,18,1,200000,200000
11272,502,7,2,180000,360000
11273,502,5,1,180000,180000
11274,503,14,2,450000,900000
11275,503,9,2,200000,400000
11276,504,23,2,130000,260000
11277,504,15,2,450000,900000
11278,504,25,2,130000,260000
11279,505,26,2,130000,260000
11280,505,22,1,500000,500000
11281,505,28,1,125000,125000
11282,505,24,1,130000,130000
11283,506,18,1,200000,200000
11284,507,35,2,50000,100000
11285,507,21,2,500000,1000000
11286,507,22,1,500000,500000
11287,508,15,1,450000,450000
11288,508,21,1,500000,500000
11289,508,9,1,200000,200000
11290,509,20,1,400000,400000
11291,510,28,1,125000,125000
11292,511,27,1,125000,125000
11293,511,32,1,150000,150000
11294,512,1,1,190000,190000
11295,512,6,3,180000,540000
11296,512,9,1,200000,200000
11297,512,8,2,180000,360000
11298,513,33,1,40000,40000
11299,514,29,2,125000,250000
11300,514,12,1,200000,200000
11301,514,19,1,200000,200000
11302,514,30,1,125000,125000
11303,515,10,1,200000,200000
11304,515,29,1,125000,125000
11305,516,7,2,180000,360000
11306,516,41,1,60000,60000
11307,516,2,2,190000,380000
11308,517,19,3,200000,600000
11309,517,26,1,130000,130000
11310,517,13,1,250000,250000
11311,517,10,1,200000,200000
11312,518,6,1,180000,180000
11313,518,25,2,130000,260000
11314,518,40,1,50000,50000
11315,519,26,2,130000,260000
11316,519,2,1,190000,190000
11317,519,6,1,180000,180000
11318,520,2,1,190000,190000
11319,520,2,1,190000,190000
11320,521,37,1,40000,40000
11321,522,34,1,50000,50000
11322,522,35,1,50000,50000
11323,522,8,2,180000,360000
11324,523,6,2,180000,360000
11325,523,25,1,130000,130000
11326,523,32,2,150000,300000
11327,524,34,3,50000,150000
11328,524,10,2,200000,400000
11329,524,3,2,190000,380000
11330,524,1,1,190000,190000
11331,524,16,2,250000,500000
11332,525,31,1,150000,150000
11333,526,21,1,500000,500000
11334,527,4,2,190000,380000
11335,527,41,1,60000,60000
11336,527,24,1,130000,130000
11337,528,15,3,450000,1350000
11338,528,18,2,200000,400000
11339,528,26,1,130000,130000
11340,528,9,2,200000,400000
11341,529,28,1,125000,125000
11342,529,28,1,125000,125000
11343,530,12,4,200000,800000
11344,530,23,2,130000,260000
11345,531,3,1,190000,190000
11346,532,3,1,190000,190000
11347,532,15,1,450000,450000
11348,533,19,2,200000,400000
11349,533,10,3,200000,600000
11350,533,22,3,500000,1500000
11351,533,3,1,190000,190000
11352,533,38,1,40000,40000
11353,534,27,3,125000,375000
11354,534,12,3,200000,600000
11355,534,10,2,200000,400000
11356,534,26,1,130000,130000
11357,535,23,1,130000,130000
11358,535,9,2,200000,400000
11359,535,36,1,30000,30000
11360,536,30,2,125000,250000
11361,536,39,1,30000,30000
11362,537,34,1,50000,50000
11363,537,26,1,130000,130000
11364,538,34,1,50000,50000
11365,538,37,1,40000,40000
11366,539,43,2,50000,100000
11367,539,26,2,130000,260000
11368,539,20,1,400000,400000
11369,539,21,1,500000,500000
11370,540,16,1,250000,250000
11371,540,11,3,200000,600000
11372,540,40,1,50000,50000
11373,541,7,1,180000,180000
11374,541,32,2,150000,300000
11375,541,33,3,40000,120000
11376,542,31,2,150000,300000
11377,542,20,2,400000,800000
11378,542,2,1,190000,190000
11379,542,22,1,500000,500000
11380,542,21,1,500000,500000
11381,543,15,1,450000,450000
11382,544,27,2,125000,250000
11383,544,6,1,180000,180000
11384,544,18,1,200000,200000
11385,545,35,3,50000,150000
11386,545,35,2,50000,100000
11387,545,28,1,125000,125000
11388,546,30,1,125000,125000
11389,546,30,2,125000,250000
11390,547,42,1,60000,60000
11391,548,17,1,400000,400000
11392,549,4,1,190000,190000
11393,549,3,1,190000,190000
11394,549,34,1,50000,50000
11395,549,12,1,200000,200000
11396,550,12,2,200000,400000
11397,550,24,1,130000,130000
11398,551,36,3,30000,90000
11399,551,18,1,200000,200000
11400,552,38,2,40000,80000
11401,552,22,2,500000,1000000
11402,553,36,1,30000,30000
11403,554,7,1,180000,180000
11404,554,11,2,200000,400000
11405,555,40,2,50000,100000
11406,556,16,1,250000,250000
11407,557,35,1,50000,50000
11408,557,12,1,200000,200000
11409,558,42,1,60000,60000
11410,558,39,1,30000,30000
11411,559,22,1,500000,500000
11412,559,4,1,190000,190000
11413,560,43,1,50000,50000
11414,561,26,1,130000,130000
11415,561,14,1,450000,450000
11416,561,23,1,130000,130000
11417,561,40,1,50000,50000
11418,562,38,2,40000,80000
11419,562,10,1,200000,200000
11420,562,30,1,125000,125000
11421,563,22,1,500000,500000
11422,563,16,2,250000,500000
11423,563,31,3,150000,450000
11424,563,35,1,50000,50000
11425,564,26,1,130000,130000
11426,564,18,1,200000,200000
11427,565,20,2,400000,800000
11428,565,28,1,125000,125000
11429,565,33,3,40000,120000
11430,565,26,1,130000,130000
11431,565,24,2,130000,260000
11432,566,37,3,40000,120000
11433,566,30,2,125000,250000
11434,567,4,2,190000,380000
11435,567,10,1,200000,200000
11436,567,2,2,190000,380000
11437,567,18,1,200000,200000
11438,567,5,2,180000,360000
11439,567,16,1,250000,250000
11440,568,31,2,150000,300000
11441,568,16,2,250000,500000
11442,568,35,1,50000,50000
11443,569,33,1,40000,40000
11444,569,35,2,50000,100000
11445,569,21,1,500000,500000
11446,570,33,1,40000,40000
11447,571,24,1,130000,130000
11448,571,26,2,130000,260000
11449,571,35,1,50000,50000
11450,572,11,1,200000,200000
11451,572,2,1,190000,190000
11452,573,2,1,190000,190000
11453,573,37,2,40000,80000
11454,573,25,2,130000,260000
11455,573,38,2,40000,80000
11456,574,11,2,200000,400000
11457,574,16,1,250000,250000
11458,574,6,2,180000,360000
11459,574,9,1,200000,200000
11460,574,8,1,180000,180000
11461,575,19,3,200000,600000
11462,576,22,1,500000,500000
11463,576,25,3,130000,390000
11464,577,29,1,125000,125000
11465,578,4,1,190000,190000
11466,579,13,2,250000,500000
11467,579,9,1,200000,200000
11468,579,5,1,180000,180000
11469,580,22,2,500000,1000000
11470,580,12,2,200000,400000
11471,580,43,3,50000,150000
11472,580,29,2,125000,250000
11473,580,19,1,200000,200000
11474,581,40,3,50000,150000
11475,581,8,1,180000,180000
11476,582,15,1,450000,450000
11477,583,16,2,250000,500000
11478,583,2,1,190000,190000
11479,584,36,1,30000,30000
11480,584,6,3,180000,540000
11481,584,13,1,250000,250000
11482,585,4,1,190000,190000
11483,585,39,1,30000,30000
11484,586,26,1,130000,130000
11485,587,33,2,40000,80000
11486,588,21,3,500000,1500000
11487,588,14,1,450000,450000
11488,588,14,1,450000,450000
11489,588,38,1,40000,40000
11490,589,10,1,200000,200000
11491,589,6,1,180000,180000
11492,589,35,3,50000,150000
11493,589,28,1,125000,125000
11494,589,43,1,50000,50000
11495,590,43,2,50000,100000
11496,590,24,1,130000,130000
11497,591,20,1,400000,400000
11498,591,27,3,125000,375000
11499,591,31,1,150000,150000
11500,591,11,1,200000,200000
11501,592,27,1,125000,125000
11502,592,33,1,40000,40000
11503,593,40,1,50000,50000
11504,593,18,1,200000,200000
11505,593,39,3,30000,90000
11506,593,1,1,190000,190000
11507,593,18,1,200000,200000
11508,594,7,3,180000,540000
11509,594,27,1,125000,125000
11510,595,36,1,30000,30000
11511,596,43,1,50000,50000
11512,597,39,1,30000,30000
11513,597,12,1,200000,200000
11514,597,12,1,200000,200000
11515,598,30,2,125000,250000
11516,599,28,2,125000,250000
11517,599,29,2,125000,250000
11518,599,30,1,125000,125000
11519,599,33,1,40000,40000
11520,600,41,2,60000,120000
11521,600,18,2,200000,400000
11522,600,43,3,50000,150000
11523,600,18,2,200000,400000
11524,600,36,2,30000,60000
11525,601,39,2,30000,60000
11526,602,4,2,190000,380000
11527,602,6,1,180000,180000
11528,602,3,1,190000,190000
11529,602,15,1,450000,450000
11530,603,2,1,190000,190000
11531,603,19,1,200000,200000
11532,603,38,1,40000,40000
11533,604,34,2,50000,100000
11534,604,39,1,30000,30000
11535,604,40,3,50000,150000
11536,605,16,1,250000,250000
11537,606,24,2,130000,260000
11538,606,11,1,200000,200000
11539,606,7,1,180000,180000
11540,606,33,1,40000,40000
11541,606,9,2,200000,400000
11542,607,37,1,40000,40000
11543,607,43,1,50000,50000
11544,607,7,3,180000,540000
11545,607,18,3,200000,600000
11546,607,27,1,125000,125000
11547,608,20,2,400000,800000
11548,608,31,1,150000,150000
11549,608,33,2,40000,80000
11550,609,31,1,150000,150000
11551,609,38,1,40000,40000
11552,609,24,1,130000,130000
11553,610,2,1,190000,190000
11554,610,7,2,180000,360000
11555,611,24,1,130000,130000
11556,612,36,1,30000,30000
11557,612,32,1,150000,150000
11558,612,24,1,130000,130000
11559,613,24,2,130000,260000
11560,613,15,2,450000,900000
11561,613,37,1,40000,40000
11562,613,14,1,450000,450000
11563,614,40,2,50000,100000
11564,614,25,2,130000,260000
11565,615,38,2,40000,80000
11566,615,41,1,60000,60000
11567,615,41,2,60000,120000
11568,615,20,2,400000,800000
11569,616,6,3,180000,540000
11570,616,27,1,125000,125000
11571,616,3,3,190000,570000
11572,616,22,3,500000,1500000
11573,616,5,1,180000,180000
11574,617,11,2,200000,400000
11575,618,36,1,30000,30000
11576,618,36,2,30000,60000
11577,618,1,3,190000,570000
11578,618,41,1,60000,60000
11579,619,34,1,50000,50000
11580,620,15,1,450000,450000
11581,620,17,1,400000,400000
11582,621,7,3,180000,540000
11583,621,7,1,180000,180000
11584,622,39,3,30000,90000
11585,622,3,2,190000,380000
11586,622,13,1,250000,250000
11587,623,7,2,180000,360000
11588,623,32,1,150000,150000
11589,623,4,1,190000,190000
11590,624,28,2,125000,250000
11591,625,5,1,180000,180000
11592,626,8,2,180000,360000
11593,626,22,1,500000,500000
11594,626,36,2,30000,60000
